What dance did Ninja do to celebrate his first Battle Royale win?,WINNER ID 1,WINNER ID 2,VOTER ID 1,VOTER ID 2
,32556136,1546302095,151397839,1546302116
,163825025,1546302072,151913170,1546302062
,240709467,1546302073,119176984,1546302065
,39196467,1546302057,208465758,1546302080
,162570247,1546302057,179031630,1546302097
,71929589,1546302065,68408057,1546302071
,215459158,1546302069,55659015,1546302098
,210652213,1546302145,148921157,1546302079
,208241095,1546302065,71374796,1546302096
,160950431,1546302132,164832739,1546302067
,40238044,1546302086,93941779,1546302090
,6677296,1546302065,40749467,1546302056
,185341761,1546302080,45131308,1546302070
,267655077,1546302059,190376739,1546302061
,119812469,1546302058,78817984,1546302065
,203612143,1546302060,247761350,1546302075
,50972157,1546302071,235960655,1546302117
,189832413,1546302091,149867497,1546302082
,104654141,1546302064,81263319,1546302086
,77425382,1546302057,179076421,1546302072
,91164993,1546302066,405466936,1546302063
,149455698,1546302068,133340738,1546302085
,404485431,1546302061,211742512,1546302066
,226181300,1546302085,90889382,1546302063
,117664285,1546302078,62615838,1546302081
,58536900,1546302064,36304983,1546302068
,119388425,1546302083,196170196,1546302082
,144330867,1546302059,135503652,1546302059
,222175869,1546302058,405055863,1546302089
,23850537,1546302072,87833308,1546302058
,26052853,1546302058,180615766,1546302143
,91342055,1546302059,210516041,1546302063
,203511968,1546302126,138423213,1546302076
,126757979,1546302075,186787669,1546302102
,145306949,1546302103,75487110,1546302072
,83724939,1546302062,95811028,1546302060
,39811894,1546302058,106470396,1546302064
,143120888,1546302057,212150590,1546302098
,38959480,1546302130,42106580,1546302073
,1682620,1546302059,183404351,1546302121
,251294913,1546302095,210068772,1546302113
,29851577,1546302091,100309928,1546302082
,36125726,1546302126,44428691,1546302104
,64156104,1546302100,53995095,1546302065
,203010819,1546302104,63216388,1546302082
,276618698,1546302087,142038923,1546302074
,27235809,1546302057,40517530,1546302060
,36686440,1546302058,104442453,1546302062
,144013336,1546302063,49788411,1546302119
,41867108,1546302057,54651289,1546302070
,21276004,1546302059,93517019,1546302061
,112051941,1546302081,207653257,1546302114
,136304515,1546302084,82996185,1546302068
,28909820,1546302059,66228584,1546302066
,125885555,1546302101,82497511,1546302130
,261736961,1546302074,405795273,1546302064
,189966443,1546302085,177464122,1546302078
,86534334,1546302140,213193406,1546302060
,77323105,1546302121,164136896,1546302060
,203186336,1546302092,49653228,1546302075
,404112623,1546302123,186567938,1546302062
,211434031,1546302095,97322940,1546302064
,104230066,1546302076,82054374,1546302060
,179746027,1546302111,128567238,1546302063
,100877747,1546302098,233613205,1546302067
,198421618,1546302121,44538163,1546302064
,95736955,1546302075,87490261,1546302119
,107282400,1546302063,200221631,1546302097
,67158930,1546302064,193810094,1546302128
,157997096,1546302064,81565328,1546302093
,56757656,1546302074,87848188,1546302077
,256088772,1546302066,159873819,1546302081
,68021728,1546302066,226070328,1546302057
,44643194,1546302060,266113631,1546302057
,203831558,1546302099,158521832,1546302058
,279566294,1546302125,132518052,1546302062
,96596537,1546302107,87137689,1546302127
,235772429,1546302088,158095164,1546302127
,184779977,1546302082,48216916,1546302064
,40019286,1546302058,86023163,1546302060
,124331539,1546302073,23191732,1546302086
,9530781,1546302060,200788944,1546302070
,176854647,1546302071,225191497,1546302067
,202075731,1546302062,268184153,1546302114
,167129020,1546302063,113706051,1546302061
,24515567,1546302067,255257161,1546302091
,119769738,1546302089,95543623,1546302061
,86305579,1546302060,1625192,1546302060
,198181775,1546302089,208273038,1546302083
,142869826,1546302082,402723807,1546302066
,43106759,1546302059,183795569,1546302057
,197183973,1546302080,192730222,1546302067
,80884075,1546302065,188276538,1546302060
,262351843,1546302100,135950091,1546302118
,147624984,1546302077,6661504,1546302062
,205150925,1546302058,199019693,1546302061
,207685487,1546302057,81613298,1546302081
,22163017,1546302061,41877357,1546302058
,36997843,1546302077,81312814,1546302068
,154449796,1546302073,56539252,1546302098
,148238060,1546302087,146151901,1546302102
,71675973,1546302084,169698038,1546302072
,71933250,1546302072,190828704,1546302141
,143614002,1546302062,137169322,1546302071
,230119291,1546302060,133715776,1546302061
,62203415,1546302058,173268718,1546302060
,213875001,1546302065,140289838,1546302109
,46609776,1546302079,194131403,1546302060
,39153697,1546302061,244713782,1546302081
,40115278,1546302078,209167579,1546302070
,131532816,1546302060,405012541,1546302083
,225742755,1546302128,9004285,1546302075
,105938202,1546302081,103448492,1546302127
,67560389,1546302060,65641695,1546302060
,196533540,1546302057,105916682,1546302103
,111165578,1546302058,110058056,1546302121
,45079677,1546302104,26051235,1546302089
,36411682,1546302066,154750360,1546302059
,204071294,1546302093,86473703,1546302109
,93193967,1546302058,102418494,1546302085
,151660329,1546302057,105994679,1546302115
,160005456,1546302070,233677177,1546302059
,244190348,1546302091,401048650,1546302088
,212182271,1546302062,112892147,1546302086
,7770005,1546302080,86159486,1546302139
,68337758,1546302102,142145212,1546302057
,13482739,1546302059,176563934,1546302094
,404521306,1546302073,211885692,1546302076
,171588382,1546302058,90554639,1546302065
,97293334,1546302059,81414418,1546302057
,148219931,1546302062,89993938,1546302107
,98278433,1546302058,42421231,1546302142
,54359230,1546302059,401637889,1546302116
,29920449,1546302059,250994436,1546302068
,93478150,1546302066,165054149,1546302063
,70455594,1546302078,211407679,1546302057
,145500368,1546302059,126446391,1546302126
,269094658,1546302108,200321972,1546302105
,59017423,1546302087,193465375,1546302131
,210664987,1546302084,221739470,1546302069
,40294300,1546302081,50134657,1546302062
,46909602,1546302134,237272148,1546302087
,57588742,1546302060,42606686,1546302059
,204617505,1546302110,104459908,1546302102
,80101567,1546302085,130082125,1546302124
,245985164,1546302057,64698069,1546302065
,122194457,1546302061,101954157,1546302058
,209666993,1546302095,136991276,1546302066
,63987631,1546302072,401051447,1546302057
,405776067,1546302060,51869616,1546302135
,227163148,1546302060,67627714,1546302068
,49869360,1546302068,125782721,1546302139
,56576331,1546302069,109050837,1546302075
,137557862,1546302064,214987467,1546302061
,43653609,1546302088,261616599,1546302094
,214335426,1546302065,136572975,1546302073
,99412700,1546302063,165974430,1546302145
,91562477,1546302077,159156119,1546302067
,97281961,1546302063,183536225,1546302057
,109466368,1546302061,110973370,1546302070
,51496667,1546302086,122202400,1546302086
,158816830,1546302060,170320052,1546302073
,230106038,1546302079,136545042,1546302088
,29132929,1546302060,3397895,1546302116
,52024265,1546302059,241727495,1546302070
,225284581,1546302060,166354217,1546302058
,101802599,1546302136,57287499,1546302105
,96427008,1546302097,256515432,1546302064
,143705319,1546302107,169853562,1546302057
,67647856,1546302063,98896224,1546302081
,189808182,1546302111,67427942,1546302058
,36576680,1546302071,72224950,1546302057
,101951350,1546302103,122874460,1546302078
,84516997,1546302056,158765838,1546302067
,89321364,1546302058,279951804,1546302071
,76738270,1546302067,159690226,1546302072
,185062597,1546302061,106544301,1546302090
,200348562,1546302128,86140533,1546302062
,111237241,1546302140,109681575,1546302060
,44520928,1546302090,42142329,1546302062
,223162074,1546302070,149613406,1546302058
,153505652,1546302072,266842170,1546302121
,232317322,1546302091,80326873,1546302111
,195958765,1546302084,12750680,1546302071
,62902703,1546302093,52302710,1546302072
,76047882,1546302058,91221376,1546302061
,26858875,1546302104,31681077,1546302100
,55015067,1546302061,219095636,1546302102
,100858859,1546302075,69356152,1546302108
,209603822,1546302117,84322834,1546302113
,117920240,1546302083,32134852,1546302142
,184255379,1546302081,38047027,1546302062
,92024943,1546302059,107426782,1546302059
,82791797,1546302085,248793048,1546302059
,54144681,1546302058,248593971,1546302066
,151882477,1546302114,174301384,1546302072
,405533855,1546302058,228922676,1546302061
,400146189,1546302062,80608203,1546302074
,131028823,1546302078,31698542,1546302069
,168551700,1546302093,215898447,1546302057
,198668822,1546302059,131373074,1546302073
,82797979,1546302074,188837474,1546302058
,146561745,1546302062,145795736,1546302096
,129002435,1546302081,128687604,1546302094
,99538046,1546302077,246780061,1546302071
,174349242,1546302064,32181216,1546302091
,30881324,1546302070,169369557,1546302085
,48573312,1546302058,19312625,1546302067
,75705307,1546302086,106798784,1546302060
,78593616,1546302131,102893150,1546302061
,138909038,1546302083,198983196,1546302059
,97188295,1546302059,28604295,1546302059
,55660790,1546302078,113178100,1546302064
,125622146,1546302058,179747032,1546302131
,280520332,1546302078,14413621,1546302088
,42264993,1546302075,217392732,1546302058
,100007668,1546302076,199265669,1546302060
,23042575,1546302058,179604112,1546302111
,49384468,1546302059,30319782,1546302076
,236943106,1546302108,56912831,1546302057
,103033990,1546302072,206485660,1546302059
,35841722,1546302112,156744236,1546302059
,205767654,1546302057,47142165,1546302128
,180640077,1546302066,77307426,1546302059
,32477347,1546302067,45633180,1546302097
,233892973,1546302063,202933841,1546302078
,266979160,1546302062,46863827,1546302066
,80231470,1546302059,145098650,1546302065
,194713518,1546302099,153814761,1546302125
,32478315,1546302083,127012875,1546302063
,32760699,1546302064,53688837,1546302062
,210147357,1546302071,80808740,1546302058
,99354012,1546302057,114674172,1546302080
,152837500,1546302061,31641252,1546302143
,151775295,1546302144,83680312,1546302109
,245713331,1546302104,170586098,1546302080
,196330919,1546302097,133926884,1546302058
,133396747,1546302076,142516152,1546302057
,145046278,1546302133,170181400,1546302091
,27105431,1546302062,230394111,1546302065
,32089108,1546302059,181428468,1546302090
,97440695,1546302057,145919849,1546302057
,170253641,1546302083,186145037,1546302073
,145946909,1546302082,168060433,1546302068
,103923704,1546302089,80214337,1546302114
,40261889,1546302069,147558918,1546302119
,65133376,1546302061,35995968,1546302070
,178952441,1546302058,242710419,1546302058
,207280167,1546302061,49271177,1546302059
,197150930,1546302071,218197525,1546302075
,187427472,1546302090,273013167,1546302066
,41488686,1546302058,175224849,1546302059
,29738613,1546302060,81356839,1546302104
,44949755,1546302092,37600019,1546302061
,116906269,1546302109,111952211,1546302059
,58030266,1546302098,121841186,1546302068
,125483915,1546302059,112018132,1546302063
,60924411,1546302087,98688978,1546302089
,235784297,1546302058,140601584,1546302107
,139839955,1546302066,37234454,1546302061
,74839422,1546302062,192503350,1546302077
,95463639,1546302057,28287794,1546302076
,76180592,1546302091,128210705,1546302069
,169879428,1546302075,149046522,1546302063
,255632272,1546302067,209723652,1546302092
,158241602,1546302094,209343495,1546302116
,66291536,1546302097,97596377,1546302059
,201720177,1546302099,62998046,1546302070
,58847828,1546302074,142925635,1546302139
,163962240,1546302063,130633517,1546302110
,244185346,1546302057,38824675,1546302118
,405109525,1546302064,21719583,1546302076
,191437926,1546302069,110375395,1546302072
,61283988,1546302062,214803390,1546302058
,173196592,1546302129,162470675,1546302086
,51116280,1546302069,147277319,1546302069
,59302411,1546302063,199115023,1546302061
,193073017,1546302057,186577788,1546302087
,102185904,1546302071,48174423,1546302073
,25022620,1546302058,180528575,1546302065
,190487916,1546302061,199427553,1546302073
,161530843,1546302065,110920641,1546302105
,35767350,1546302083,144712978,1546302117
,401166605,1546302078,119542943,1546302109
,71436776,1546302092,202064928,1546302075
,136834910,1546302063,228541986,1546302057
,207568683,1546302064,69377055,1546302066
,161043278,1546302067,133051415,1546302074
,134442009,1546302094,154145639,1546302099
,142890815,1546302094,186230902,1546302099
,132310658,1546302057,199543374,1546302073
,208605683,1546302070,117050723,1546302061
,273271617,1546302133,24130470,1546302122
,226262824,1546302132,148797313,1546302073
,105255780,1546302059,212418534,1546302077
,122359336,1546302057,80818867,1546302065
,28643787,1546302057,19331628,1546302105
,250977311,1546302074,270477301,1546302057
,198961326,1546302087,75474155,1546302058
,147655716,1546302142,228677225,1546302057
,66346885,1546302082,401624555,1546302091
,189479686,1546302118,200438097,1546302067
,51257601,1546302058,141689032,1546302132
,64324585,1546302065,165882694,1546302058
,193438672,1546302058,144269586,1546302059
,226721781,1546302060,132299042,1546302069
,232506325,1546302098,107788350,1546302070
,37094820,1546302058,125768317,1546302059
,202896100,1546302063,44146216,1546302058
,204403434,1546302075,193158609,1546302102
,147943232,1546302068,112835576,1546302133
,212882083,1546302062,39889605,1546302067
,105623549,1546302067,97080845,1546302111
,136836436,1546302071,218332231,1546302079
,207046125,1546302090,145991267,1546302112
,41086845,1546302133,158689196,1546302063
,21308644,1546302137,206955161,1546302081
,197876418,1546302058,109720336,1546302058
,185944439,1546302128,168537616,1546302067
,179842952,1546302081,115932026,1546302120
,212550815,1546302082,126751411,1546302066
,113574836,1546302059,274037596,1546302084
,159973018,1546302066,240862083,1546302097
,223194994,1546302107,227101518,1546302066
,72474317,1546302093,122223888,1546302060
,257275919,1546302058,79575580,1546302144
,208737850,1546302091,197850533,1546302108
,168777981,1546302058,242602604,1546302064
,99011344,1546302069,197692362,1546302060
,67960004,1546302109,229305298,1546302086
,51166876,1546302060,78492808,1546302092
,246928927,1546302104,104150584,1546302058
,232719593,1546302082,44902231,1546302067
,224418610,1546302062,42977926,1546302074
,46371809,1546302061,210981943,1546302080
,61494738,1546302080,88305112,1546302069
,179434056,1546302058,82497413,1546302061
,193573951,1546302110,36927719,1546302068
,272920126,1546302061,81154328,1546302058
,54547126,1546302090,71629986,1546302062
,86928321,1546302059,218790893,1546302071
,68919444,1546302062,48452141,1546302071
,147701165,1546302071,100092071,1546302125
,238644081,1546302091,109250524,1546302065
,137320040,1546302064,136336174,1546302074
,162278699,1546302124,161237391,1546302069
,180976251,1546302062,133227200,1546302076
,57381265,1546302101,179171222,1546302062
,59249808,1546302058,196888109,1546302060
,138015420,1546302065,128787989,1546302071
,90146644,1546302095,152898998,1546302069
,201163078,1546302069,150129311,1546302086
,46492267,1546302142,31574277,1546302060
,98053682,1546302102,164731117,1546302083
,93058084,1546302061,28447910,1546302069
,46071304,1546302057,216143686,1546302129
,162269247,1546302057,155990260,1546302088
,211699571,1546302063,129632010,1546302106
,181972651,1546302103,111890511,1546302057
,199754066,1546302062,269966597,1546302079
,63470717,1546302102,167215510,1546302076
,95740560,1546302083,146680807,1546302062
,162703126,1546302140,138855348,1546302058
,237976314,1546302078,169457659,1546302076
,269631514,1546302082,60851215,1546302071
,152577535,1546302095,158216158,1546302058
,222589013,1546302072,73459545,1546302074
,33498926,1546302142,240272040,1546302139
,43860662,1546302102,179355956,1546302124
,221186454,1546302082,103892129,1546302079
,80224619,1546302085,118377617,1546302065
,105136702,1546302062,205123275,1546302057
,82916150,1546302079,181839072,1546302095
,210198321,1546302125,43174447,1546302077
,25152960,1546302101,116709761,1546302060
,105724321,1546302114,205509232,1546302057
,224984325,1546302060,87494377,1546302097
,55808539,1546302141,105172613,1546302071
,55156139,1546302059,126632265,1546302088
,55451249,1546302072,64572734,1546302063
,58056471,1546302101,247311670,1546302060
,128744966,1546302091,40041599,1546302099
,150637610,1546302066,46403700,1546302115
,149453459,1546302062,83627824,1546302090
,46722366,1546302061,167910838,1546302061
,44427028,1546302061,405792778,1546302132
,275128318,1546302060,15030311,1546302107
,40876830,1546302107,28501488,1546302119
,404616126,1546302096,278642443,1546302061
,405775200,1546302068,38295809,1546302061
,19897202,1546302058,192426646,1546302112
,151372504,1546302141,37408043,1546302057
,150693743,1546302101,184112953,1546302088
,148298885,1546302075,100669864,1546302134
,152677856,1546302057,127518710,1546302060
,103741813,1546302060,402590735,1546302058
,201337534,1546302057,209530857,1546302064
,135382855,1546302056,249238185,1546302063
,84839271,1546302069,25427259,1546302114
,148743075,1546302062,93242751,1546302074
,207884217,1546302131,111877348,1546302062
,187853116,1546302058,164761208,1546302060
,81591429,1546302117,52925717,1546302072
,174617418,1546302061,108359367,1546302060
,162772165,1546302121,216686086,1546302061
,79377523,1546302060,49634165,1546302082
,206938315,1546302060,39262992,1546302082
,77369000,1546302060,27587268,1546302109
,43190336,1546302076,106174932,1546302058
,69590555,1546302067,136050602,1546302070
,180893947,1546302075,63046122,1546302073
,181840490,1546302066,86657163,1546302071
,171454356,1546302088,77625344,1546302143
,190676320,1546302062,61916175,1546302122
,126958378,1546302058,181069429,1546302058
,271193628,1546302059,251311583,1546302064
,199134830,1546302134,159167167,1546302057
,76286999,1546302062,205017940,1546302063
,116024578,1546302060,191366617,1546302099
,252087459,1546302126,108223132,1546302111
,167671263,1546302058,216067956,1546302096
,216200561,1546302063,87481445,1546302067
,39481480,1546302061,86619607,1546302065
,153711738,1546302066,113151135,1546302083
,158765008,1546302061,54090886,1546302088
,54513436,1546302129,262759724,1546302063
,76039919,1546302060,70418192,1546302106
,178314559,1546302066,235954502,1546302095
,25834118,1546302107,118355378,1546302061
,79013861,1546302111,89619832,1546302058
,117115608,1546302061,125640694,1546302060
,171883593,1546302060,134242183,1546302095
,50050077,1546302058,153780156,1546302057
,97731712,1546302065,92231908,1546302062
,41519200,1546302082,194133848,1546302107
,132305685,1546302092,134391317,1546302060
,31867529,1546302105,218361786,1546302082
,188225718,1546302119,247373675,1546302069
,112703984,1546302058,17389403,1546302090
,139072121,1546302079,120687261,1546302085
,125854482,1546302086,32060043,1546302060
,66448921,1546302074,162821891,1546302065
,403738408,1546302132,131091718,1546302060
,231526201,1546302087,115222285,1546302126
,15965796,1546302057,104813752,1546302127
,28040503,1546302059,278778553,1546302060
,262700872,1546302060,194836085,1546302061
,136900177,1546302059,84833819,1546302058
,183725664,1546302083,147813094,1546302062
,45734151,1546302141,126498084,1546302109
,168109813,1546302074,115475111,1546302080
,170668475,1546302059,236140214,1546302058
,169162621,1546302062,62884040,1546302057
,41429894,1546302091,37445856,1546302058
,49027609,1546302084,244206263,1546302141
,141050815,1546302103,58200066,1546302108
,46291477,1546302060,59532078,1546302073
,45585782,1546302069,191872186,1546302064
,32546662,1546302057,185016062,1546302063
,32090017,1546302094,196111026,1546302071
,186954168,1546302061,103601835,1546302062
,95244458,1546302060,157974288,1546302078
,42499095,1546302087,240269852,1546302114
,103925286,1546302062,128563991,1546302115
,154305185,1546302057,47551809,1546302071
,154429306,1546302065,74442525,1546302129
,137238384,1546302062,121008603,1546302066
,82524912,1546302058,178609657,1546302059
,403928310,1546302130,77852872,1546302067
,152586716,1546302064,98886421,1546302058
,78885873,1546302059,138080257,1546302059
,74104667,1546302070,171483719,1546302057
,99058440,1546302079,248289141,1546302111
,120639459,1546302081,143507809,1546302080
,215113591,1546302067,46733277,1546302062
,47620048,1546302116,87309455,1546302064
,188102619,1546302062,210928724,1546302101
,29481058,1546302090,185286808,1546302060
,185850952,1546302091,86367977,1546302059
,158201589,1546302069,38404648,1546302082
,23084201,1546302072,158660890,1546302116
,80707487,1546302061,90097601,1546302071
,76358817,1546302078,62995787,1546302087
,111243425,1546302072,240277775,1546302068
,173825806,1546302060,159235261,1546302079
,175811567,1546302061,402752019,1546302057
,53106399,1546302059,62433743,1546302105
,158218114,1546302064,167245981,1546302110
,179932856,1546302064,175289375,1546302060
,89444418,1546302056,112844269,1546302116
,48784800,1546302075,153589241,1546302077
,89843083,1546302072,86243885,1546302102
,69149752,1546302059,29056276,1546302057
,173724164,1546302061,79301396,1546302060
,147798184,1546302106,103413568,1546302069
,131149432,1546302058,50828009,1546302110
,109714962,1546302119,154127828,1546302063
,211674246,1546302081,37381055,1546302072
,187582503,1546302064,174259579,1546302094
,209752991,1546302074,26764000,1546302060
,166377372,1546302059,171100308,1546302072
,190649240,1546302065,109365739,1546302069
,191170487,1546302091,45801069,1546302057
,97565396,1546302069,131019026,1546302097
,79254042,1546302090,125792334,1546302116
,122960463,1546302062,37993514,1546302078
,211267670,1546302094,198819760,1546302068
,22041457,1546302075,36183312,1546302090
,136695841,1546302059,223140007,1546302080
,69095550,1546302086,141616974,1546302059
,234400253,1546302074,161548594,1546302133
,111239761,1546302118,205216193,1546302059
,31523076,1546302079,172076775,1546302075
,121559780,1546302132,211732309,1546302071
,202692004,1546302069,405756870,1546302091
,161868703,1546302082,280369659,1546302077
,64996084,1546302067,63342713,1546302072
,164606021,1546302072,140631960,1546302105
,240933147,1546302100,249858043,1546302059
,52802049,1546302061,199023616,1546302115
,405791435,1546302112,136366525,1546302080
,182960393,1546302061,40749849,1546302134
,63429045,1546302091,206488776,1546302126
,119839643,1546302091,110302549,1546302102
,147129301,1546302086,172284554,1546302059
,401442946,1546302082,118601601,1546302074
,85086139,1546302075,44057634,1546302057
,186834781,1546302061,223087445,1546302088
,178480060,1546302084,23667912,1546302064
,26357256,1546302070,163841845,1546302057
,84537749,1546302057,189656370,1546302058
,69015998,1546302077,153860884,1546302066
,405388301,1546302060,142596006,1546302089
,22212508,1546302060,91056232,1546302058
,90827759,1546302078,139595965,1546302070
,115189576,1546302064,400182432,1546302074
,54325395,1546302059,172467900,1546302080
,250033230,1546302102,126528375,1546302074
,105752614,1546302067,257146066,1546302061
,162197154,1546302119,43790483,1546302119
,57370888,1546302063,180733360,1546302058
,36307349,1546302100,189340435,1546302077
,197625949,1546302081,61646621,1546302057
,46030298,1546302063,58606360,1546302061
,120793206,1546302095,93689567,1546302060
,139999798,1546302060,183477673,1546302063
,45370833,1546302092,31487206,1546302059
,210588082,1546302076,247754040,1546302079
,56041779,1546302115,24988897,1546302068
,224181733,1546302060,142488541,1546302087
,170741701,1546302103,82657177,1546302065
,46992250,1546302138,145155640,1546302060
,24902397,1546302067,239821444,1546302128
,92899349,1546302068,49280826,1546302073
,195413099,1546302064,176972410,1546302063
,158810618,1546302110,77939345,1546302057
,201405561,1546302066,77825542,1546302134
,77981757,1546302062,58936851,1546302062
,92966895,1546302062,92808051,1546302102
,39814950,1546302064,53799007,1546302084
,54031352,1546302101,160857378,1546302131
,43378391,1546302065,143758531,1546302061
,206405847,1546302082,271982543,1546302061
,114478823,1546302087,184033785,1546302066
,259893779,1546302067,217376441,1546302081
,116761145,1546302057,183656425,1546302061
,275079550,1546302058,127433301,1546302092
,171645869,1546302096,30448964,1546302059
,133902988,1546302113,107549101,1546302093
,137687694,1546302074,89304464,1546302057
,214500729,1546302091,76232695,1546302088
,31522849,1546302065,190194391,1546302060
,38978102,1546302115,107897838,1546302059
,194140345,1546302079,43033621,1546302062
,157939209,1546302062,197438377,1546302060
,252544502,1546302079,166878723,1546302139
,182148560,1546302059,2959420,1546302059
,23869273,1546302058,178439717,1546302128
,190299449,1546302125,74291404,1546302077
,247612985,1546302112,160588984,1546302069
,182348062,1546302093,198718566,1546302056
,135713148,1546302062,67850283,1546302060
,182073878,1546302058,48197302,1546302114
,143175322,1546302102,72191758,1546302059
,43273219,1546302138,28431825,1546302058
,75833054,1546302062,160564229,1546302058
,71874802,1546302127,77005954,1546302114
,103654865,1546302072,102397526,1546302137
,200717218,1546302065,98961875,1546302060
,172840721,1546302065,277873539,1546302075
,173016106,1546302059,210248238,1546302063
,38394852,1546302058,24498150,1546302131
,87511063,1546302057,189825180,1546302061
,103387610,1546302062,170543597,1546302065
,184450576,1546302059,233471520,1546302076
,126489324,1546302059,82800921,1546302064
,213197153,1546302068,67100869,1546302059
,127441471,1546302117,44855431,1546302105
,43874468,1546302067,157898044,1546302061
,199921685,1546302067,177566644,1546302069
,55397228,1546302074,172113671,1546302095
,109728617,1546302058,130106926,1546302108
,81097397,1546302069,209711168,1546302085
,198764373,1546302127,232248816,1546302064
,88521431,1546302058,191499432,1546302117
,25637867,1546302064,65737126,1546302061
,141155209,1546302086,246520720,1546302059
,136174665,1546302125,42422573,1546302060
,207961557,1546302068,105128392,1546302077
,160217377,1546302068,144515127,1546302065
,160321759,1546302127,109202606,1546302125
,214319817,1546302127,79404103,1546302087
,116953111,1546302071,52146051,1546302057
,90218482,1546302068,158957050,1546302063
,114009024,1546302078,275464038,1546302103
,173510373,1546302058,130034647,1546302065
,111799555,1546302061,175530883,1546302104
,133667320,1546302109,166046906,1546302068
,99464748,1546302080,94872090,1546302081
,31691785,1546302057,169613680,1546302072
,147198363,1546302060,80005848,1546302090
,36860985,1546302057,73805134,1546302064
,151367946,1546302136,213432334,1546302066
,230168864,1546302114,65222962,1546302084
,104410059,1546302079,54877309,1546302087
,61504106,1546302059,40361007,1546302081
,224696616,1546302062,86434962,1546302095
,149418924,1546302082,100202777,1546302090
,122604719,1546302064,163901267,1546302083
,51192691,1546302070,96924910,1546302059
,198202609,1546302059,211635097,1546302063
,213817181,1546302071,292050,1546302069
,81815183,1546302142,65594366,1546302064
,125411300,1546302060,76429785,1546302079
,404989744,1546302064,182967774,1546302059
,91746983,1546302065,45299979,1546302095
,77415025,1546302066,165342175,1546302060
,116364842,1546302079,41000714,1546302061
,158074794,1546302059,101571798,1546302062
,247420118,1546302058,202538361,1546302059
,126971286,1546302060,60192084,1546302087
,109112680,1546302057,146681381,1546302110
,185864545,1546302071,158407270,1546302093
,163255657,1546302073,46609020,1546302126
,93571750,1546302056,58658187,1546302119
,144137626,1546302140,241580282,1546302057
,264727923,1546302087,57002894,1546302056
,91919449,1546302058,136320825,1546302086
,117446606,1546302071,175495388,1546302076
,62389166,1546302068,49398350,1546302121
,132114343,1546302103,210650575,1546302074
,49275059,1546302111,242408413,1546302083
,145102636,1546302124,32395206,1546302073
,209222208,1546302069,277520912,1546302063
,237659558,1546302077,85619195,1546302059
,125117011,1546302073,133762472,1546302057
,61434780,1546302058,225560274,1546302070
,56869335,1546302060,54096408,1546302060
,38467927,1546302061,246485582,1546302129
,86210031,1546302070,52149799,1546302142
,183555958,1546302058,111246005,1546302062
,10986408,1546302057,254458627,1546302082
,138812122,1546302058,128694349,1546302079
,130590275,1546302078,253379830,1546302072
,197861731,1546302060,139010757,1546302086
,129716997,1546302078,45945102,1546302060
,61955366,1546302101,127843121,1546302125
,150359753,1546302059,136576919,1546302059
,118113261,1546302058,109742811,1546302075
,135304251,1546302090,226099139,1546302083
,199723831,1546302102,121582327,1546302060
,83581746,1546302078,110757056,1546302063
,210150509,1546302093,97950706,1546302078
,168430152,1546302082,222255065,1546302082
,26050439,1546302072,402460288,1546302087
,276404586,1546302072,119001646,1546302068
,157282055,1546302058,83682426,1546302087
,122069779,1546302057,224879084,1546302078
,65667653,1546302090,128307753,1546302059
,83228448,1546302129,21198546,1546302115
,264173720,1546302058,104107167,1546302102
,10192821,1546302066,234744011,1546302102
,165689710,1546302067,133503887,1546302058
,110351938,1546302061,235897170,1546302092
,157577437,1546302120,207370663,1546302141
,211828273,1546302136,37066150,1546302086
,198399987,1546302088,198210710,1546302064
,217324966,1546302123,197916814,1546302121
,13467004,1546302061,140712935,1546302097
,67809858,1546302084,161332555,1546302079
,28480474,1546302063,102703758,1546302060
,87868623,1546302063,193141885,1546302067
,115288366,1546302071,87023080,1546302137
,227657003,1546302076,49884528,1546302101
,82070401,1546302060,45644609,1546302058
,131077439,1546302063,183838837,1546302100
,107631212,1546302061,206403031,1546302079
,35093269,1546302107,241527713,1546302111
,143676286,1546302077,195619233,1546302058
,100298469,1546302074,104159383,1546302061
,196579076,1546302086,28756152,1546302079
,209122772,1546302116,269498640,1546302074
,121334646,1546302078,129738060,1546302062
,116692512,1546302072,199793988,1546302085
,46054187,1546302074,101954664,1546302057
,204374452,1546302060,31864941,1546302063
,183912960,1546302059,106681827,1546302089
,105720681,1546302060,196601574,1546302080
,206566726,1546302062,140395862,1546302060
,52441274,1546302060,74289060,1546302069
,137022231,1546302076,216567509,1546302103
,219999911,1546302086,44717862,1546302074
,216512906,1546302065,211874120,1546302078
,218553425,1546302134,188759958,1546302063
,128329201,1546302092,28996877,1546302073
,73957062,1546302059,235698809,1546302073
,67777240,1546302064,195069089,1546302062
,130760418,1546302064,212150232,1546302076
,196433665,1546302071,233188911,1546302069
,12189,1546302068,162840092,1546302080
,230394565,1546302113,43123518,1546302085
,42685972,1546302073,64819425,1546302078
,64466582,1546302065,271135227,1546302060
,76018140,1546302063,124624126,1546302082
,52232230,1546302102,76774581,1546302075
,205897075,1546302088,97887646,1546302060
,98402551,1546302077,139088600,1546302069
,35758324,1546302079,47943963,1546302074
,47077003,1546302059,405297079,1546302070
,49954217,1546302067,45479488,1546302091
,51969858,1546302111,40141434,1546302082
,202967914,1546302088,28135181,1546302058
,192452988,1546302057,122729497,1546302060
