On March 14 2018  Ninja set a record for all time single player stream viewership while playing Fortnite with whom?,Winner Id 1,Winner ID 2,Voter ID 1 ,Voter ID 2
,209798405,1546329958,82070401,1546329912
,182391288,1546329926,216709655,1546329956
,103260556,1546329958,45882109,1546329936
,86037986,1546329952,98636316,1546329917
,53924121,1546329930,141203454,1546329916
,43821530,1546329913,114233661,1546329925
,130658453,1546329919,122317364,1546329930
,148253396,1546329913,204268854,1546329924
,198653105,1546329928,52661431,1546329920
,154653181,1546329903,260688990,1546329938
,161146334,1546329903,231696522,1546329943
,236417447,1546329911,77284550,1546329911
,110611486,1546329942,73193598,1546329934
,209783171,1546329912,130061595,1546329905
,108168278,1546329949,241567866,1546329963
,157483945,1546329964,58774596,1546329966
,70490769,1546329906,29048546,1546329927
,46674845,1546329936,162871100,1546329910
,56209148,1546329934,41525082,1546329962
,20711975,1546329927,37417758,1546329904
,158834105,1546329966,51611030,1546329927
,22160989,1546329954,157681633,1546329902
,47409054,1546329915,63770665,1546329904
,52296550,1546329979,53871010,1546329926
,89393636,1546329905,105810906,1546329969
,133408947,1546329931,75602761,1546329958
,79382832,1546329956,93137976,1546329936
,68538280,1546329937,164005298,1546329921
,39903033,1546329905,51484359,1546329903
,225402392,1546329905,228245853,1546329929
,210859707,1546329918,47077003,1546329905
,42572750,1546329920,122936811,1546329933
,214765790,1546329921,61326074,1546329942
,199279164,1546329902,171599155,1546329920
,265214813,1546329907,102890325,1546329974
,221146156,1546329904,210495458,1546329929
,208128009,1546329930,96199023,1546329914
,143452242,1546329973,217700077,1546329909
,180224719,1546329909,72520569,1546329903
,178222009,1546329923,76291579,1546329913
,57106336,1546329948,25646554,1546329934
,172049293,1546329907,117234307,1546329932
,263869098,1546329909,278053427,1546329949
,53421879,1546329964,215452645,1546329977
,184594245,1546329907,73520000,1546329908
,196113394,1546329925,59000640,1546329907
,170232379,1546329959,216594965,1546329944
,206600399,1546329939,274109158,1546329904
,224186379,1546329956,127312090,1546329903
,141188406,1546329932,150958841,1546329914
,79688809,1546329905,110137926,1546329931
,48709507,1546329906,48585775,1546329973
,405877933,1546329940,107911191,1546329906
,262535093,1546329929,185169878,1546329936
,116393665,1546329938,191725058,1546329915
,275071359,1546329912,144040889,1546329940
,200338965,1546329941,115805390,1546329945
,278060064,1546329943,156267380,1546329970
,219726994,1546329954,134876550,1546329932
,194173132,1546329942,232291071,1546329920
,112377541,1546329958,100784600,1546329930
,28855091,1546329949,194422052,1546329950
,40849138,1546329908,36478000,1546329925
,174044228,1546329905,405838729,1546329974
,402407594,1546329921,186427803,1546329934
,84247890,1546329907,136813395,1546329949
,248013192,1546329929,92222570,1546329929
,53853372,1546329913,64966527,1546329907
,158963483,1546329913,30639087,1546329928
,44475548,1546329951,69687902,1546329931
,56131102,1546329931,209798405,1546329958
,167427948,1546329946,182391288,1546329926
,205726942,1546329923,103260556,1546329958
,36720725,1546329919,86037986,1546329952
,69668715,1546329907,53924121,1546329930
,28915436,1546329965,43821530,1546329913
,24673080,1546329910,130658453,1546329919
,228679456,1546329966,148253396,1546329913
,211733180,1546329932,198653105,1546329928
,207149811,1546329919,154653181,1546329903
,106226634,1546329907,161146334,1546329903
,126066770,1546329958,236417447,1546329911
,87851148,1546329904,110611486,1546329942
,57998004,1546329940,209783171,1546329912
,72150883,1546329918,108168278,1546329949
,224903084,1546329903,157483945,1546329964
,205051438,1546329903,70490769,1546329906
,101529108,1546329954,46674845,1546329936
,154289003,1546329928,56209148,1546329934
,232052508,1546329906,20711975,1546329927
,50290352,1546329927,158834105,1546329966
,187660068,1546329922,22160989,1546329954
,76624104,1546329905,47409054,1546329915
,205277430,1546329944,52296550,1546329979
,45307727,1546329923,89393636,1546329905
,38687183,1546329905,133248728,1546329910
,60444060,1546329927,133408947,1546329931
,167420628,1546329920,79382832,1546329956
,228766506,1546329903,68538280,1546329937
,92676559,1546329917,39903033,1546329905
,207206942,1546329940,225402392,1546329905
,28067416,1546329942,210859707,1546329918
,26288292,1546329961,42572750,1546329920
,124801205,1546329973,214765790,1546329921
,403872293,1546329910,199279164,1546329902
,27614734,1546329960,265214813,1546329907
,166546564,1546329903,221146156,1546329904
,171529153,1546329905,208128009,1546329930
,277944366,1546329925,143452242,1546329973
,150983528,1546329939,180224719,1546329909
,78950159,1546329958,178222009,1546329923
,184841871,1546329964,57106336,1546329948
,53951802,1546329911,172049293,1546329907
,214257936,1546329908,263869098,1546329909
,55909668,1546329922,53421879,1546329964
,177024269,1546329927,184594245,1546329907
,210460416,1546329941,196113394,1546329925
,26379221,1546329913,170232379,1546329959
,206607835,1546329913,206600399,1546329939
,132628152,1546329949,224186379,1546329956
,239007722,1546329969,141188406,1546329932
,152906064,1546329939,79688809,1546329905
,207217273,1546329923,48709507,1546329906
,246062836,1546329957,405877933,1546329940
,133935851,1546329910,262535093,1546329929
,218842186,1546329922,116393665,1546329938
,46147001,1546329909,275071359,1546329912
,103512318,1546329963,200338965,1546329941
,19370961,1546329980,278060064,1546329943
,61329512,1546329944,39045361,1546329909
,160852549,1546329948,219726994,1546329954
,145375243,1546329926,194173132,1546329942
,167667606,1546329914,112377541,1546329958
,129115482,1546329906,28855091,1546329949
,223803870,1546329919,40849138,1546329908
,204777715,1546329938,174044228,1546329905
,31980697,1546329963,162030719,1546329911
,107434281,1546329902,402407594,1546329921
,37096288,1546329924,84247890,1546329907
,212481709,1546329904,248013192,1546329929
,91437773,1546329917,53853372,1546329913
,32094813,1546329974,158963483,1546329913
,49984919,1546329929,44475548,1546329951
,268192275,1546329929,56131102,1546329931
,142793746,1546329925,167427948,1546329946
,204737533,1546329919,205726942,1546329923
,191684484,1546329901,36720725,1546329919
,116282162,1546329930,69668715,1546329907
,57224884,1546329926,28915436,1546329965
,216991421,1546329924,24673080,1546329910
,258278557,1546329912,228679456,1546329966
,157274349,1546329942,219339535,1546329983
,271921681,1546329927,211733180,1546329932
,90566212,1546329951,207149811,1546329919
,83341424,1546329924,106226634,1546329907
,64119361,1546329904,126066770,1546329958
,46475721,1546329979,87851148,1546329904
,180737729,1546329908,57998004,1546329940
,26950134,1546329951,72150883,1546329918
,103115610,1546329921,224903084,1546329903
,214462507,1546329931,205051438,1546329903
,73904456,1546329908,101529108,1546329954
,59078541,1546329922,154289003,1546329928
,206361395,1546329934,232052508,1546329906
,129570702,1546329903,50290352,1546329927
,76160202,1546329920,187660068,1546329922
,215096503,1546329925,76624104,1546329905
,205824312,1546329901,205277430,1546329944
,83174624,1546329968,45307727,1546329923
,216254848,1546329971,38687183,1546329905
,118367958,1546329928,187686832,1546329938
,84102470,1546329929,60444060,1546329927
,80265783,1546329944,167420628,1546329920
,31768657,1546329941,228766506,1546329903
,69449933,1546329940,92676559,1546329917
,178334106,1546329947,207206942,1546329940
,142306437,1546329957,28067416,1546329942
,96402480,1546329907,26288292,1546329961
,168500422,1546329941,124801205,1546329973
,165709761,1546329926,403872293,1546329910
,211931432,1546329925,27614734,1546329960
,83853090,1546329906,166546564,1546329903
,262601146,1546329907,171529153,1546329905
,267244509,1546329907,277944366,1546329925
,108155923,1546329934,150983528,1546329939
,202673537,1546329919,78950159,1546329958
,209602393,1546329911,184841871,1546329964
,183130118,1546329977,53951802,1546329911
,17078745,1546329988,214257936,1546329908
,228990838,1546329905,55909668,1546329922
,20645203,1546329907,177024269,1546329927
,136897201,1546329959,210460416,1546329941
,205493786,1546329944,26379221,1546329913
,102033550,1546329930,206607835,1546329913
,214391445,1546329944,132628152,1546329949
,213687972,1546329906,239007722,1546329969
,127732159,1546329904,152906064,1546329939
,185108468,1546329903,207217273,1546329923
,175866551,1546329917,246062836,1546329957
,161674244,1546329932,133935851,1546329910
,262331425,1546329961,218842186,1546329922
,238391613,1546329930,46147001,1546329909
,134865392,1546329908,103512318,1546329963
,179615223,1546329926,19370961,1546329980
,231790960,1546329906,61329512,1546329944
,209681437,1546329905,160852549,1546329948
,22842968,1546329934,145375243,1546329926
,229574244,1546329929,167667606,1546329914
,265708755,1546329928,129115482,1546329906
,133810628,1546329985,223803870,1546329919
,158921848,1546329947,204777715,1546329938
,103195606,1546329904,31980697,1546329963
,158605606,1546329905,107434281,1546329902
,38845010,1546329911,37096288,1546329924
,107400173,1546329932,212481709,1546329904
,186182593,1546329976,91437773,1546329917
,86802656,1546329915,32094813,1546329974
,199376798,1546329922,49984919,1546329929
,92745900,1546329940,268192275,1546329929
,114000833,1546329932,142793746,1546329925
,199073989,1546329906,204737533,1546329919
,207876748,1546329916,191684484,1546329901
,88079090,1546329962,52778987,1546329970
,173212841,1546329904,116282162,1546329930
,110412769,1546329906,57224884,1546329926
,259116735,1546329959,216991421,1546329924
,51597264,1546329906,258278557,1546329912
,46859107,1546329907,157274349,1546329942
,107794493,1546329908,271921681,1546329927
,142118981,1546329920,150843167,1546329933
,143258971,1546329916,90566212,1546329951
,78630098,1546329905,83341424,1546329924
,265500014,1546329909,64119361,1546329904
,173987048,1546329939,45601226,1546329967
,153552134,1546329919,46475721,1546329979
,204249399,1546329925,180737729,1546329908
,51988707,1546329905,76219760,1546329945
,109021712,1546329907,26950134,1546329951
,138877419,1546329919,103115610,1546329921
,130319244,1546329934,214462507,1546329931
,207104836,1546329907,73904456,1546329908
,55303732,1546329912,59078541,1546329922
,242671824,1546329903,206361395,1546329934
,217567785,1546329903,129570702,1546329903
,37387524,1546329907,76160202,1546329920
,113149864,1546329950,215096503,1546329925
,67142303,1546329984,205824312,1546329901
,400331977,1546329923,83174624,1546329968
,234232972,1546329941,216254848,1546329971
,202977603,1546329937,118367958,1546329928
,68135553,1546329928,84102470,1546329929
,153281311,1546329927,80265783,1546329944
,88415400,1546329907,31768657,1546329941
,74198301,1546329905,48570483,1546329963
,22329878,1546329906,69449933,1546329940
,56483720,1546329932,178334106,1546329947
,130539299,1546329929,142306437,1546329957
,243373658,1546329913,142991934,1546329928
,27860049,1546329947,96402480,1546329907
,177794694,1546329949,168500422,1546329941
,404349259,1546329917,165709761,1546329926
,97137863,1546329967,211931432,1546329925
,119635332,1546329924,83853090,1546329906
,35762626,1546329906,262601146,1546329907
,28687326,1546329916,267244509,1546329907
,257709107,1546329909,40386965,1546329926
,123978019,1546329912,108155923,1546329934
,181546568,1546329925,202673537,1546329919
,135523756,1546329910,209602393,1546329911
,152468579,1546329948,183130118,1546329977
,168477974,1546329908,17078745,1546329988
,122870263,1546329930,228990838,1546329905
,203448922,1546329933,20645203,1546329907
,115466586,1546329911,136897201,1546329959
,241491780,1546329916,205493786,1546329944
,241837609,1546329953,102033550,1546329930
,261042124,1546329936,214391445,1546329944
,184878850,1546329916,213687972,1546329906
,213227152,1546329932,127732159,1546329904
,193195964,1546329962,185108468,1546329903
,29576188,1546329940,175866551,1546329917
,49682921,1546329925,161674244,1546329932
,58621136,1546329961,262331425,1546329961
,244163755,1546329936,238391613,1546329930
,11371376,1546329921,134865392,1546329908
,81029931,1546329964,179615223,1546329926
,200904684,1546329929,231790960,1546329906
,52953471,1546329905,209681437,1546329905
,201863623,1546329975,22842968,1546329934
,144833454,1546329924,229574244,1546329929
,114995381,1546329975,265708755,1546329928
,84850646,1546329913,226735925,1546329940
,224640403,1546329972,133810628,1546329985
,186285689,1546329904,158921848,1546329947
,59224556,1546329916,103195606,1546329904
,44183561,1546329907,158605606,1546329905
,170146493,1546329929,38845010,1546329911
,49877300,1546329908,107400173,1546329932
,126764792,1546329931,186182593,1546329976
,119664696,1546329983,86802656,1546329915
,58342219,1546329935,199376798,1546329922
,228244850,1546329976,92745900,1546329940
,30219596,1546329958,114000833,1546329932
,237855145,1546329921,199073989,1546329906
,46123078,1546329985,207876748,1546329916
,199788767,1546329909,88079090,1546329962
,168069767,1546329916,173212841,1546329904
,80828992,1546329906,110412769,1546329906
,51453794,1546329950,259116735,1546329959
,64454490,1546329966,201572075,1546329915
,42044850,1546329985,51597264,1546329906
,42084098,1546329902,46859107,1546329907
,9435256,1546329935,107794493,1546329908
,99591237,1546329941,142118981,1546329920
,75218371,1546329907,143258971,1546329916
,180756642,1546329925,78630098,1546329905
,203748602,1546329907,265500014,1546329909
,211399302,1546329963,173987048,1546329939
,75345987,1546329918,153552134,1546329919
,60324276,1546329943,238129012,1546329948
,89417253,1546329939,204249399,1546329925
,75163274,1546329913,51988707,1546329905
,102912287,1546329943,109021712,1546329907
,234148894,1546329949,138877419,1546329919
,35851988,1546329937,130319244,1546329934
,197713289,1546329923,207104836,1546329907
,155468771,1546329907,55303732,1546329912
,196285338,1546329939,242671824,1546329903
,197187153,1546329904,217567785,1546329903
,107394412,1546329958,37387524,1546329907
,405873447,1546329932,113149864,1546329950
,193516610,1546329924,67142303,1546329984
,184716883,1546329912,400331977,1546329923
,147279243,1546329913,234232972,1546329941
,78085416,1546329934,202977603,1546329937
,24719116,1546329906,68135553,1546329928
,41428391,1546329907,153281311,1546329927
,40590826,1546329913,88415400,1546329907
,208723228,1546329936,74198301,1546329905
,108894611,1546329920,22329878,1546329906
,134568075,1546329909,56483720,1546329932
,184159063,1546329932,130539299,1546329929
,199313684,1546329904,243373658,1546329913
,219116110,1546329903,27860049,1546329947
,153409075,1546329974,177794694,1546329949
,138092040,1546329944,404349259,1546329917
,85631984,1546329942,97137863,1546329967
,79024856,1546329973,119635332,1546329924
,162410943,1546329935,35762626,1546329906
,103956653,1546329929,28687326,1546329916
,152250790,1546329915,257709107,1546329909
,37724930,1546329963,123978019,1546329912
,75003029,1546329916,181546568,1546329925
,127421272,1546329906,57097138,1546329931
,36078123,1546329982,135523756,1546329910
,80275355,1546329930,152468579,1546329948
,45528938,1546329906,168477974,1546329908
,89909848,1546329937,122870263,1546329930
,405139311,1546329939,203448922,1546329933
,240796738,1546329911,115466586,1546329911
,142066906,1546329943,241491780,1546329916
,23351305,1546329934,241837609,1546329953
,157389432,1546329903,261042124,1546329936
,150290315,1546329976,184878850,1546329916
,129426260,1546329938,213227152,1546329932
,106245631,1546329908,193195964,1546329962
,38506289,1546329927,29576188,1546329940
,224548736,1546329908,49682921,1546329925
,81844533,1546329908,58621136,1546329961
,238631740,1546329973,244163755,1546329936
,246603255,1546329906,106915070,1546329939
,279410113,1546329906,11371376,1546329921
,236478497,1546329905,81029931,1546329964
,213427850,1546329906,200904684,1546329929
,129603329,1546329919,52953471,1546329905
,212396950,1546329931,201863623,1546329975
,44108006,1546329904,144833454,1546329924
,49764498,1546329904,114995381,1546329975
,177853646,1546329912,84850646,1546329913
,209445978,1546329907,224640403,1546329972
,86217172,1546329911,186285689,1546329904
,203762848,1546329944,59224556,1546329916
,27278107,1546329936,44183561,1546329907
,57908932,1546329919,44774622,1546329934
,210241687,1546329903,170146493,1546329929
,37944012,1546329903,49877300,1546329908
,70164534,1546329905,126764792,1546329931
,121267596,1546329907,119664696,1546329983
,59612507,1546329935,58342219,1546329935
,70053466,1546329904,228244850,1546329976
,401483109,1546329924,30219596,1546329958
,153380506,1546329932,237855145,1546329921
,213565023,1546329904,66690406,1546329970
,96604084,1546329916,46123078,1546329985
,122447567,1546329908,199788767,1546329909
,181687382,1546329908,168069767,1546329916
,106685718,1546329953,80828992,1546329906
,59219216,1546329969,51453794,1546329950
,55682195,1546329929,64454490,1546329966
,63333421,1546329938,42044850,1546329985
,137088454,1546329905,42084098,1546329902
,52308917,1546329917,9435256,1546329935
,156748187,1546329914,99591237,1546329941
,53866716,1546329936,75218371,1546329907
,43068709,1546329987,82185590,1546329955
,112502910,1546329931,180756642,1546329925
,180679534,1546329907,203748602,1546329907
,93655711,1546329931,211399302,1546329963
,145905839,1546329905,75345987,1546329918
,40407979,1546329961,60324276,1546329943
,112890829,1546329916,89417253,1546329939
,201146770,1546329904,75163274,1546329913
,132023011,1546329927,102912287,1546329943
,228315581,1546329911,234148894,1546329949
,39969088,1546329941,35851988,1546329937
,233042879,1546329906,197713289,1546329923
,129052503,1546329908,155468771,1546329907
,89986393,1546329937,196285338,1546329939
,89975661,1546329920,197187153,1546329904
,80846122,1546329950,107394412,1546329958
,199298213,1546329905,405873447,1546329932
,277765019,1546329916,193516610,1546329924
,24106256,1546329943,184716883,1546329912
,151213229,1546329966,147279243,1546329913
,172660482,1546329923,78085416,1546329934
,108586449,1546329927,24719116,1546329906
,74092180,1546329925,41428391,1546329907
,182671021,1546329958,40590826,1546329913
,238046753,1546329958,208723228,1546329936
,40156622,1546329914,108894611,1546329920
,159893663,1546329905,134568075,1546329909
,78898843,1546329971,184159063,1546329932
,189526274,1546329926,199313684,1546329904
,69712726,1546329904,219116110,1546329903
,42547741,1546329901,153409075,1546329974
,206690946,1546329922,138092040,1546329944
,78332980,1546329967,85631984,1546329942
,82403714,1546329906,79024856,1546329973
,166737543,1546329936,162410943,1546329935
,101900931,1546329929,103956653,1546329929
,142401419,1546329959,152250790,1546329915
,168468129,1546329941,37724930,1546329963
,139214297,1546329923,75003029,1546329916
,140422810,1546329911,127421272,1546329906
,259524449,1546329914,36078123,1546329982
,128188996,1546329908,80275355,1546329930
,66380459,1546329912,45528938,1546329906
,127715266,1546329906,89909848,1546329937
,66051528,1546329952,405139311,1546329939
,72396024,1546329904,240796738,1546329911
,144152673,1546329983,142066906,1546329943
,210977088,1546329924,23351305,1546329934
,250306563,1546329953,157389432,1546329903
,146004835,1546329973,150290315,1546329976
,94454677,1546329914,129426260,1546329938
,218974093,1546329906,106245631,1546329908
,183116952,1546329943,38506289,1546329927
,158955162,1546329984,224548736,1546329908
,405841016,1546329905,81844533,1546329908
,142985669,1546329982,238631740,1546329973
,231961613,1546329934,246603255,1546329906
,52769454,1546329903,279410113,1546329906
,208985817,1546329905,236478497,1546329905
,138240673,1546329909,213427850,1546329906
,72439801,1546329906,129603329,1546329919
,21030474,1546329980,212396950,1546329931
,134684347,1546329923,44108006,1546329904
,204415856,1546329903,49764498,1546329904
,212783259,1546329976,177853646,1546329912
,41231328,1546329936,209445978,1546329907
,246824991,1546329922,86217172,1546329911
,42696506,1546329949,203762848,1546329944
,228494611,1546329906,27278107,1546329936
,104618803,1546329914,57908932,1546329919
,65093652,1546329956,210241687,1546329903
,193024345,1546329938,37944012,1546329903
,44527261,1546329926,70164534,1546329905
,83680738,1546329905,121267596,1546329907
,47601880,1546329905,59612507,1546329935
,209545662,1546329912,70053466,1546329904
,137874822,1546329922,401483109,1546329924
,36780299,1546329913,153380506,1546329932
,36104623,1546329907,213565023,1546329904
,86068607,1546329919,96604084,1546329916
,198214954,1546329906,122447567,1546329908
,263737962,1546329954,181687382,1546329908
,220225643,1546329925,106685718,1546329953
,166475193,1546329982,59219216,1546329969
,195995736,1546329917,55682195,1546329929
,45892288,1546329908,63333421,1546329938
,100949984,1546329910,137088454,1546329905
,99848004,1546329912,52308917,1546329917
,92264381,1546329920,156748187,1546329914
,48213321,1546329932,53866716,1546329936
,102719827,1546329918,43068709,1546329987
,111116090,1546329913,112502910,1546329931
,124594768,1546329902,180679534,1546329907
,160943698,1546329936,93655711,1546329931
,157275151,1546329948,145905839,1546329905
,158975454,1546329918,40407979,1546329961
,258981839,1546329950,112890829,1546329916
,144948644,1546329911,201146770,1546329904
,208563306,1546329906,132023011,1546329927
,74068309,1546329958,228315581,1546329911
,214899699,1546329922,39969088,1546329941
,204108666,1546329904,233042879,1546329906
,118138286,1546329930,129052503,1546329908
,208682191,1546329965,89986393,1546329937
,204000383,1546329904,89975661,1546329920
,40927146,1546329931,80846122,1546329950
,56970186,1546329919,199298213,1546329905
,59021523,1546329920,277765019,1546329916
,98294636,1546329907,24106256,1546329943
,227989094,1546329909,151213229,1546329966
,249473813,1546329930,172660482,1546329923
,40063230,1546329907,108586449,1546329927
,23209481,1546329911,74092180,1546329925
,44198688,1546329946,182671021,1546329958
,177766676,1546329906,238046753,1546329958
,238581598,1546329903,40156622,1546329914
,39064930,1546329946,159893663,1546329905
,192488346,1546329958,78898843,1546329971
,199375181,1546329928,189526274,1546329926
,32358424,1546329927,69712726,1546329904
,59857390,1546329944,42547741,1546329901
,58454658,1546329930,206690946,1546329922
,231683281,1546329902,78332980,1546329967
,86306894,1546329906,82403714,1546329906
,79122631,1546329904,208314716,1546329937
,117218217,1546329909,166737543,1546329936
,158450642,1546329905,101900931,1546329929
,91073528,1546329904,142401419,1546329959
,193646326,1546329920,168468129,1546329941
,248028301,1546329939,139214297,1546329923
,185372412,1546329924,140422810,1546329911
,116005789,1546329929,259524449,1546329914
,51929299,1546329936,128188996,1546329908
,27823187,1546329910,66380459,1546329912
,194163485,1546329913,127715266,1546329906
,218071244,1546329958,66051528,1546329952
,83549119,1546329907,72396024,1546329904
,191993849,1546329908,144152673,1546329983
,197597235,1546329919,210977088,1546329924
,88606826,1546329914,250306563,1546329953
,157081752,1546329915,146004835,1546329973
,65331358,1546329986,94454677,1546329914
,280377888,1546329915,218974093,1546329906
,112894185,1546329961,183116952,1546329943
,404536465,1546329909,158955162,1546329984
,159436516,1546329914,405841016,1546329905
,108358270,1546329961,142985669,1546329982
,134504993,1546329939,231961613,1546329934
,119103467,1546329909,52769454,1546329903
,44153924,1546329954,208985817,1546329905
,226480548,1546329909,138240673,1546329909
,155029347,1546329938,72439801,1546329906
,55353953,1546329911,21030474,1546329980
,86138641,1546329952,134684347,1546329923
,45653737,1546329930,204415856,1546329903
,50212637,1546329903,212783259,1546329976
,263627684,1546329907,41231328,1546329936
,36658451,1546329934,246824991,1546329922
,126307461,1546329972,42696506,1546329949
,198398363,1546329909,228494611,1546329906
,193956279,1546329910,104618803,1546329914
,116004131,1546329975,65093652,1546329956
,211914350,1546329931,193024345,1546329938
,115894075,1546329910,44527261,1546329926
,60971670,1546329922,83680738,1546329905
,98482185,1546329955,47601880,1546329905
,47312435,1546329921,209545662,1546329912
,160370400,1546329905,254450703,1546329926
,140692162,1546329967,137874822,1546329922
,30456446,1546329922,36780299,1546329913
,43796095,1546329944,36104623,1546329907
,216758250,1546329906,86068607,1546329919
,267819011,1546329910,198214954,1546329906
,97050039,1546329903,263737962,1546329954
,145999902,1546329932,220225643,1546329925
,51377021,1546329917,166475193,1546329982
,145244592,1546329907,195995736,1546329917
,81189825,1546329929,45892288,1546329908
,125316642,1546329931,100949984,1546329910
,156845501,1546329907,99848004,1546329912
,92970005,1546329919,92264381,1546329920
,49455148,1546329958,48213321,1546329932
,44621223,1546329982,102719827,1546329918
,202477520,1546329916,111116090,1546329913
,37611708,1546329904,124594768,1546329902
,103450540,1546329907,157866167,1546329909
,181828110,1546329949,160943698,1546329936
,94210180,1546329978,157275151,1546329948
,59882639,1546329935,158975454,1546329918
,137839385,1546329912,258981839,1546329950
,249607348,1546329915,144948644,1546329911
,127816697,1546329941,134815838,1546329969
,152415171,1546329914,208563306,1546329906
,134154835,1546329904,74068309,1546329958
,43204531,1546329911,214899699,1546329922
,66428962,1546329917,204108666,1546329904
,86196745,1546329906,118138286,1546329930
,94184259,1546329924,208682191,1546329965
,24688206,1546329963,204000383,1546329904
,146444791,1546329923,40927146,1546329931
,135473671,1546329917,56970186,1546329919
,127321867,1546329911,59021523,1546329920
,42453195,1546329940,98294636,1546329907
,158218796,1546329934,227989094,1546329909
,28725934,1546329903,249473813,1546329930
,44812464,1546329914,40063230,1546329907
,186234079,1546329901,23209481,1546329911
,36692302,1546329909,44198688,1546329946
,90222260,1546329945,177766676,1546329906
,156780875,1546329958,201620710,1546329956
,206025868,1546329923,238581598,1546329903
,29687333,1546329913,39064930,1546329946
,79454738,1546329911,192488346,1546329958
,96428409,1546329949,199375181,1546329928
,149543244,1546329933,32358424,1546329927
,87667001,1546329910,59857390,1546329944
,177657961,1546329927,58454658,1546329930
,69156339,1546329903,231683281,1546329902
,247927027,1546329914,86306894,1546329906
,119598812,1546329913,79122631,1546329904
,180868503,1546329908,117218217,1546329909
,167238040,1546329953,158450642,1546329905
,28098125,1546329940,91073528,1546329904
,67498762,1546329919,193646326,1546329920
,248534622,1546329911,248028301,1546329939
,120535895,1546329903,185372412,1546329924
,66518903,1546329919,116005789,1546329929
,92273638,1546329902,51929299,1546329936
,139852344,1546329905,27823187,1546329910
,193759861,1546329909,194163485,1546329913
,193994057,1546329937,218071244,1546329958
,67933052,1546329937,83549119,1546329907
,193371431,1546329940,191993849,1546329908
,213842212,1546329936,197597235,1546329919
,70027465,1546329941,88606826,1546329914
,205982053,1546329965,157081752,1546329915
,28222722,1546329915,65331358,1546329986
,64775625,1546329951,280377888,1546329915
,79971413,1546329921,112894185,1546329961
,182630959,1546329904,404536465,1546329909
,207479322,1546329912,159436516,1546329914
,157910923,1546329904,108358270,1546329961
,188216925,1546329911,134504993,1546329939
,157851970,1546329962,119103467,1546329909
,148638573,1546329934,197727583,1546329920
,160927791,1546329926,44153924,1546329954
,147131748,1546329936,226480548,1546329909
,31724257,1546329904,155029347,1546329938
,254495527,1546329951,55353953,1546329911
,129131193,1546329924,86138641,1546329952
,130434809,1546329904,45653737,1546329930
,70044261,1546329953,50212637,1546329903
,199390635,1546329937,263627684,1546329907
,123921678,1546329905,36658451,1546329934
,199317973,1546329964,126307461,1546329972
,113222224,1546329969,198398363,1546329909
,204097705,1546329928,193956279,1546329910
,46426247,1546329914,116004131,1546329975
,231735848,1546329945,211914350,1546329931
,143962963,1546329903,115894075,1546329910
,244821256,1546329914,60971670,1546329922
,25770501,1546329937,98482185,1546329955
,236702551,1546329927,47312435,1546329921
,73760407,1546329929,160370400,1546329905
,213022025,1546329921,140692162,1546329967
,135409201,1546329908,30456446,1546329922
,279405482,1546329913,43796095,1546329944
,246306558,1546329945,216758250,1546329906
,91213939,1546329925,267819011,1546329910
,179990289,1546329907,97050039,1546329903
,66943162,1546329906,145999902,1546329932
,184263621,1546329911,51377021,1546329917
,99184276,1546329917,145244592,1546329907
,113904989,1546329985,81189825,1546329929
,256460055,1546329913,125316642,1546329931
,97860818,1546329947,279814723,1546329916
,28309983,1546329904,156845501,1546329907
,119923406,1546329937,92970005,1546329919
,223678766,1546329957,49455148,1546329958
,98085536,1546329903,44621223,1546329982
,67766031,1546329906,202477520,1546329916
,154635399,1546329911,37611708,1546329904
,228634398,1546329933,103450540,1546329907
,150276677,1546329910,181828110,1546329949
,240912193,1546329937,94210180,1546329978
,231561836,1546329932,59882639,1546329935
,142913422,1546329906,137839385,1546329912
,144850955,1546329943,249607348,1546329915
,134975109,1546329903,127816697,1546329941
,43200826,1546329903,152415171,1546329914
,39178223,1546329908,134154835,1546329904
,54363889,1546329952,43204531,1546329911
,57779963,1546329957,246516959,1546329920
,27513449,1546329949,66428962,1546329917
,195458316,1546329904,86196745,1546329906
,138972669,1546329925,94184259,1546329924
,61109111,1546329907,24688206,1546329963
,226690017,1546329954,146444791,1546329923
,50570318,1546329966,135473671,1546329917
,270676712,1546329905,78230455,1546329986
,45686128,1546329906,127321867,1546329911
,239588010,1546329948,42453195,1546329940
,186783699,1546329920,158218796,1546329934
,205662417,1546329907,28725934,1546329903
,173156895,1546329912,44812464,1546329914
,208642551,1546329919,186234079,1546329901
,153670603,1546329930,36692302,1546329909
,155512830,1546329907,90222260,1546329945
,36887071,1546329916,156780875,1546329958
,254754703,1546329950,206025868,1546329923
,20618033,1546329917,29687333,1546329913
,204804402,1546329927,79454738,1546329911
,78367820,1546329922,96428409,1546329949
,153078672,1546329932,149543244,1546329933
,164562564,1546329944,87667001,1546329910
,277033070,1546329971,247758615,1546329921
,114148336,1546329973,177657961,1546329927
,147788885,1546329905,69156339,1546329903
,100806386,1546329909,247927027,1546329914
,86962938,1546329931,119598812,1546329913
,73512048,1546329913,180868503,1546329908
,89254155,1546329921,167238040,1546329953
,218059333,1546329913,28098125,1546329940
,154125401,1546329939,67498762,1546329919
,405398765,1546329932,248534622,1546329911
,55493982,1546329927,120535895,1546329903
,26812286,1546329909,66518903,1546329919
,62773358,1546329914,57164743,1546329932
,59403324,1546329936,92273638,1546329902
