What are the three animal statues scattered across Fortnite?,Winner ID 1,Winner ID 2,Voter ID 1,Voter ID 2
,236463576,1546322904,164004557,1546322903
,67497637,1546322838,102682940,1546322855
,184561771,1546322880,114069578,1546322908
,252044331,1546322865,63378028,1546322849
,102682940,1546322855,118985150,1546322873
,114069578,1546322908,54992868,1546322867
,63378028,1546322849,64611250,1546322858
,118985150,1546322873,162707389,1546322865
,54992868,1546322867,200122594,1546322877
,64611250,1546322858,79241090,1546322871
,109196585,1546322909,91127953,1546322862
,162707389,1546322865,89614178,1546322863
,79241090,1546322871,240901711,1546322911
,91127953,1546322862,197472865,1546322869
,197472865,1546322869,194077036,1546322866
,194077036,1546322866,149897046,1546322851
,149897046,1546322851,208323666,1546322846
,208323666,1546322846,405370493,1546322846
,93222927,1546322886,93222927,1546322886
,142875244,1546322860,94858620,1546322883
,212021313,1546322888,142875244,1546322860
,58242742,1546322849,212021313,1546322888
,203327983,1546322841,58242742,1546322849
,123612480,1546322905,203327983,1546322841
,200790208,1546322868,123612480,1546322905
,158170243,1546322873,200790208,1546322868
,190050964,1546322844,158170243,1546322873
,64238560,1546322905,190050964,1546322844
,232976632,1546322860,64238560,1546322905
,30371981,1546322867,232976632,1546322860
,39236371,1546322839,30371981,1546322867
,163333058,1546322874,39236371,1546322839
,158314455,1546322883,163333058,1546322874
,184418890,1546322855,43455558,1546322892
,254256913,1546322869,158314455,1546322883
,129432420,1546322899,184418890,1546322855
,44017202,1546322889,254256913,1546322869
,109837210,1546322850,129432420,1546322899
,58748859,1546322853,44017202,1546322889
,76497094,1546322847,109837210,1546322850
,265017735,1546322846,58748859,1546322853
,207028519,1546322900,76497094,1546322847
,152696261,1546322903,265017735,1546322846
,114784638,1546322913,207028519,1546322900
,79507896,1546322883,152696261,1546322903
,46973531,1546322863,55108253,1546322894
,226388005,1546322899,114784638,1546322913
,140173731,1546322879,123764755,1546322880
,97954804,1546322867,79507896,1546322883
,161856897,1546322883,46973531,1546322863
,24902397,1546322851,226388005,1546322899
,25853498,1546322859,140173731,1546322879
,176328696,1546322849,106121497,1546322852
,402877188,1546322896,97954804,1546322867
,27429637,1546322863,405859991,1546322889
,77981757,1546322911,161856897,1546322883
,87877665,1546322842,24902397,1546322851
,208996655,1546322893,25853498,1546322859
,35975451,1546322879,176328696,1546322849
,110026820,1546322897,402877188,1546322896
,186802085,1546322902,27429637,1546322863
,49849030,1546322871,89177677,1546322890
,97306392,1546322903,87877665,1546322842
,68401357,1546322842,92732931,1546322864
,237121074,1546322864,208996655,1546322893
,247217201,1546322880,35975451,1546322879
,216358275,1546322857,110026820,1546322897
,70769253,1546322855,186802085,1546322902
,82793223,1546322879,49849030,1546322871
,164034740,1546322857,97306392,1546322903
,174072000,1546322877,61769106,1546322840
,81950614,1546322852,68401357,1546322842
,109872919,1546322849,237121074,1546322864
,27673247,1546322892,247217201,1546322880
,124031282,1546322857,216358275,1546322857
,130434294,1546322852,70769253,1546322855
,166582037,1546322855,82793223,1546322879
,190412563,1546322865,164034740,1546322857
,90410896,1546322849,174072000,1546322877
,116917625,1546322892,116344149,1546322852
,189873140,1546322896,81950614,1546322852
,127655930,1546322870,109872919,1546322849
,162122247,1546322841,27673247,1546322892
,194140345,1546322907,124031282,1546322857
,138846542,1546322874,130434294,1546322852
,134725855,1546322867,166582037,1546322855
,50974350,1546322850,190412563,1546322865
,46851187,1546322855,90410896,1546322849
,49162651,1546322847,116917625,1546322892
,82884431,1546322840,189873140,1546322896
,400991071,1546322878,127655930,1546322870
,105099236,1546322837,405259949,1546322872
,60007498,1546322907,162122247,1546322841
,52837988,1546322897,194140345,1546322907
,97899921,1546322850,134725855,1546322867
,151579875,1546322880,138846542,1546322874
,180178544,1546322853,274851038,1546322863
,92551199,1546322888,50974350,1546322850
,142620339,1546322884,46851187,1546322855
,199083220,1546322879,49162651,1546322847
,113694011,1546322875,82884431,1546322840
,215494399,1546322912,400991071,1546322878
,166564382,1546322870,52996280,1546322894
,190813670,1546322840,105099236,1546322837
,24899825,1546322866,97899921,1546322850
,55529702,1546322842,52837988,1546322897
,128728303,1546322877,60007498,1546322907
,62889236,1546322903,180178544,1546322853
,58283372,1546322903,151579875,1546322880
,213197153,1546322838,142620339,1546322884
,195612596,1546322911,92551199,1546322888
,208063432,1546322886,199083220,1546322879
,126805916,1546322846,215211429,1546322868
,109702031,1546322845,113694011,1546322875
,196316336,1546322851,236144847,1546322876
,166268456,1546322844,215494399,1546322912
,45495530,1546322860,190813670,1546322840
,37046319,1546322890,166564382,1546322870
,221869745,1546322909,47978608,1546322860
,152848737,1546322882,24899825,1546322866
,153011379,1546322909,55529702,1546322842
,28337675,1546322903,207593406,1546322884
,107643949,1546322848,128728303,1546322877
,160376175,1546322881,62889236,1546322903
,146846520,1546322834,213197153,1546322838
,201643493,1546322865,58283372,1546322903
,60851156,1546322878,195612596,1546322911
,128534218,1546322860,208063432,1546322886
,53436001,1546322838,126805916,1546322846
,119210632,1546322858,240931623,1546322883
,90051287,1546322887,109702031,1546322845
,163766578,1546322838,45495530,1546322860
,18774745,1546322901,166268456,1546322844
,111799555,1546322840,196316336,1546322851
,202874284,1546322913,37046319,1546322890
,170330005,1546322839,88521431,1546322898
,99179097,1546322907,221869745,1546322909
,102304313,1546322879,21797561,1546322850
,151559738,1546322904,152848737,1546322882
,47317811,1546322844,153011379,1546322909
,36860985,1546322911,107643949,1546322848
,184619564,1546322907,28337675,1546322903
,179418158,1546322907,146846520,1546322834
,142834788,1546322872,160376175,1546322881
,144147219,1546322861,135653147,1546322902
,61504106,1546322847,201643493,1546322865
,104410059,1546322844,128534218,1546322860
,105685092,1546322845,60851156,1546322878
,86097311,1546322894,134458254,1546322908
,78817817,1546322857,119210632,1546322858
,404989744,1546322890,53436001,1546322838
,76770022,1546322853,90051287,1546322887
,279729692,1546322848,163766578,1546322838
,64719977,1546322844,111799555,1546322840
,80239031,1546322855,18774745,1546322901
,200212267,1546322862,202874284,1546322913
,158074794,1546322838,170330005,1546322839
,126971286,1546322865,102304313,1546322879
,200368598,1546322880,99179097,1546322907
,145419357,1546322842,47317811,1546322844
,201082123,1546322852,151559738,1546322904
,265981152,1546322844,184619564,1546322907
,127074266,1546322865,142834788,1546322872
,91919449,1546322837,179418158,1546322907
,56957439,1546322904,144147219,1546322861
,166553458,1546322857,105685092,1546322845
,43162493,1546322855,104410059,1546322844
,69602861,1546322859,61504106,1546322847
,145102636,1546322888,203369543,1546322892
,49275059,1546322836,86097311,1546322894
,94626824,1546322907,78817817,1546322857
,143356545,1546322895,279729692,1546322848
,112502850,1546322860,76770022,1546322853
,91361407,1546322878,404989744,1546322890
,197957604,1546322845,78717662,1546322859
,31506725,1546322867,162545454,1546322901
,47791996,1546322879,64719977,1546322844
,280413883,1546322875,200212267,1546322862
,187343467,1546322850,80239031,1546322855
,246815518,1546322873,158074794,1546322838
,202004233,1546322864,126971286,1546322865
,200160761,1546322853,200368598,1546322880
,121991589,1546322843,145419357,1546322842
,179556455,1546322912,201082123,1546322852
,79931384,1546322890,265981152,1546322844
,110474485,1546322851,127074266,1546322865
,51186296,1546322842,91919449,1546322837
,69304598,1546322903,166553458,1546322857
,212258789,1546322893,56957439,1546322904
,122552182,1546322839,43162493,1546322855
,57919592,1546322907,126116275,1546322844
,87345740,1546322894,120544271,1546322884
,27452575,1546322862,69602861,1546322859
,176925970,1546322867,84540157,1546322885
,74395083,1546322846,49275059,1546322836
,84432419,1546322912,145102636,1546322888
,568404,1546322847,94626824,1546322907
,73258277,1546322845,143356545,1546322895
,79273724,1546322840,261895824,1546322861
,243899988,1546322861,112502850,1546322860
,249520409,1546322892,48336913,1546322852
,108711902,1546322856,197957604,1546322845
,180378368,1546322862,91361407,1546322878
,154399540,1546322884,31506725,1546322867
,247549225,1546322873,47791996,1546322879
,183140120,1546322870,280413883,1546322875
,32419873,1546322855,187343467,1546322850
,13467004,1546322865,43422068,1546322873
,126664555,1546322867,202004233,1546322864
,175677691,1546322852,246815518,1546322873
,262357346,1546322880,200160761,1546322853
,27431768,1546322858,121991589,1546322843
,102077164,1546322851,179556455,1546322912
,129000820,1546322840,161616249,1546322867
,26723605,1546322844,51186296,1546322842
,49982362,1546322855,110474485,1546322851
,28480474,1546322860,79931384,1546322890
,53818821,1546322889,122552182,1546322839
,115288366,1546322841,212258789,1546322893
,134276764,1546322845,69304598,1546322903
,110512286,1546322846,134695252,1546322910
,113414933,1546322840,25229791,1546322872
,195379471,1546322884,57919592,1546322907
,205697237,1546322853,87345740,1546322894
,250307485,1546322863,27452575,1546322862
,60871192,1546322868,106247355,1546322871
,114578297,1546322849,176925970,1546322867
,203461853,1546322840,157282055,1546322899
,110851196,1546322851,74395083,1546322846
,248994255,1546322850,84432419,1546322912
,135742860,1546322844,79273724,1546322840
,193805044,1546322850,73258277,1546322845
,29545166,1546322864,568404,1546322847
,137612938,1546322880,197162366,1546322851
,134065121,1546322839,243899988,1546322861
,3272587,1546322885,180378368,1546322862
,111946852,1546322902,108711902,1546322856
,232434962,1546322847,249520409,1546322892
,74277781,1546322873,43476093,1546322895
,138451647,1546322836,205017879,1546322901
,203316288,1546322878,247549225,1546322873
,218804987,1546322838,154399540,1546322884
,247752752,1546322864,32419873,1546322855
,111716353,1546322873,183140120,1546322870
,198461924,1546322844,59764437,1546322884
,150375777,1546322843,213109089,1546322888
,155663758,1546322864,126664555,1546322867
,35660661,1546322884,13467004,1546322865
,29048546,1546322840,175677691,1546322852
,402608631,1546322854,227558368,1546322890
,216438187,1546322839,27431768,1546322858
,101313732,1546322858,262357346,1546322880
,177043897,1546322864,102077164,1546322851
,77841160,1546322841,135251803,1546322860
,129221564,1546322863,129000820,1546322840
,27585493,1546322894,26723605,1546322844
,151076414,1546322867,28480474,1546322860
,142198810,1546322880,49982362,1546322855
,181460514,1546322848,117448720,1546322870
,141893289,1546322868,134276764,1546322845
,63770665,1546322838,115288366,1546322841
,157681633,1546322863,53818821,1546322889
,100494479,1546322834,113414933,1546322840
,103837147,1546322847,110512286,1546322846
,182672469,1546322843,250307485,1546322863
,100328767,1546322855,205697237,1546322853
,86919893,1546322874,195379471,1546322884
,147032455,1546322847,60871192,1546322868
,150328259,1546322844,114578297,1546322849
,179365462,1546322850,203461853,1546322840
,127108819,1546322898,110851196,1546322851
,97033773,1546322904,135742860,1546322844
,49828850,1546322858,229991621,1546322854
,279681488,1546322907,248994255,1546322850
,228245853,1546322902,193805044,1546322850
,242445800,1546322893,29545166,1546322864
,228449246,1546322889,134065121,1546322839
,183230953,1546322894,137612938,1546322880
,21850583,1546322838,122317364,1546322846
,122347466,1546322874,3272587,1546322885
,122936811,1546322910,232434962,1546322847
,186615982,1546322875,111946852,1546322902
,58645630,1546322875,74277781,1546322873
,228194210,1546322909,138451647,1546322836
,96199023,1546322883,203316288,1546322878
,80688702,1546322855,219313729,1546322870
,261424666,1546322843,247752752,1546322864
,53634852,1546322899,218804987,1546322838
,22105794,1546322851,111716353,1546322873
,175606646,1546322836,198461924,1546322844
,202508379,1546322839,237818765,1546322870
,159924242,1546322859,150375777,1546322843
,228998882,1546322855,155663758,1546322864
,150958841,1546322894,29048546,1546322840
,205463748,1546322852,35660661,1546322884
,274109158,1546322854,237014887,1546322901
,48585775,1546322855,216438187,1546322839
,107911191,1546322854,402608631,1546322854
,156178176,1546322841,120956602,1546322870
,200940335,1546322891,177043897,1546322864
,172185646,1546322854,101313732,1546322858
,113678495,1546322896,129221564,1546322863
,43042658,1546322899,77841160,1546322841
,51762521,1546322859,151076414,1546322867
,63939560,1546322838,27585493,1546322894
,99164942,1546322856,141893289,1546322868
,210392491,1546322871,181460514,1546322848
,208742336,1546322846,142198810,1546322880
,198719763,1546322861,111064236,1546322910
,159338457,1546322835,157681633,1546322863
,41974934,1546322901,63770665,1546322838
,41366131,1546322868,100494479,1546322834
,148318476,1546322841,115160727,1546322863
,42019453,1546322886,100328767,1546322855
,279502158,1546322888,182672469,1546322843
,225181630,1546322887,103837147,1546322847
,117167325,1546322893,147032455,1546322847
,87376965,1546322850,86919893,1546322874
,103286417,1546322859,150328259,1546322844
,71136514,1546322850,179365462,1546322850
,156638309,1546322910,127108819,1546322898
,226287517,1546322863,97033773,1546322904
,208652065,1546322895,49828850,1546322858
,276142467,1546322866,228449246,1546322889
,103066527,1546322851,242445800,1546322893
,52296550,1546322872,228245853,1546322902
,261141459,1546322869,279681488,1546322907
,88356612,1546322909,21850583,1546322838
,193489074,1546322878,183230953,1546322894
,55283981,1546322902,89425496,1546322909
,169907794,1546322910,122347466,1546322874
,149209646,1546322843,122936811,1546322910
,85457552,1546322838,61326074,1546322880
,98786479,1546322886,186615982,1546322875
,43513851,1546322878,58645630,1546322875
,168048960,1546322911,73511918,1546322880
,244351263,1546322852,228194210,1546322909
,40185226,1546322850,80688702,1546322855
,403460653,1546322888,96199023,1546322883
,132562467,1546322909,166646321,1546322903
,156876713,1546322839,261424666,1546322843
,119144256,1546322856,53634852,1546322899
,101991720,1546322874,175606646,1546322836
,240521186,1546322847,22105794,1546322851
,57591392,1546322887,159924242,1546322859
,11856925,1546322885,202508379,1546322839
,37251890,1546322875,228998882,1546322855
,244741690,1546322848,274109158,1546322854
,48295034,1546322892,205463748,1546322852
,192935273,1546322899,150958841,1546322894
,46050864,1546322851,48585775,1546322855
,263869098,1546322841,107911191,1546322854
,182214903,1546322850,156178176,1546322841
,59841257,1546322904,172185646,1546322854
,95593396,1546322844,200940335,1546322891
,213488496,1546322869,113678495,1546322896
,79688809,1546322839,51762521,1546322859
,48709507,1546322842,43042658,1546322899
,142243821,1546322905,88822710,1546322849
,39045361,1546322867,63939560,1546322838
,88886414,1546322844,69414430,1546322867
,182078323,1546322889,99164942,1546322856
,59051507,1546322888,136813395,1546322871
,38909222,1546322865,210392491,1546322871
,212062896,1546322887,198719763,1546322861
,57416483,1546322906,208742336,1546322846
,128926841,1546322849,28461646,1546322835
,39902155,1546322912,159338457,1546322835
,116912176,1546322902,136906306,1546322879
,17367243,1546322850,41366131,1546322868
,23182877,1546322842,41974934,1546322901
,66304384,1546322855,148318476,1546322841
,53853372,1546322895,42019453,1546322886
,208316144,1546322878,225181630,1546322887
,83217587,1546322878,279502158,1546322888
,405775666,1546322849,117167325,1546322893
,226794252,1546322850,87376965,1546322850
,219353582,1546322859,103286417,1546322859
,195399080,1546322865,71136514,1546322850
,124214206,1546322857,156638309,1546322910
,121476267,1546322870,226287517,1546322863
,219821922,1546322839,276142467,1546322866
,212749472,1546322842,208652065,1546322895
,265782069,1546322863,103066527,1546322851
,106246054,1546322872,261141459,1546322869
,95183018,1546322859,52296550,1546322872
,106226634,1546322847,193489074,1546322878
,30021752,1546322905,88356612,1546322909
,57998004,1546322875,55283981,1546322902
,87851148,1546322853,149209646,1546322843
,165899317,1546322846,63159542,1546322861
,47894563,1546322888,85457552,1546322838
,89473895,1546322837,98786479,1546322886
,205051438,1546322841,43513851,1546322878
,126364883,1546322858,168048960,1546322911
,88848747,1546322908,40185226,1546322850
,207382404,1546322851,244351263,1546322852
,145911357,1546322845,137887485,1546322902
,177209566,1546322863,68538280,1546322875
,87230649,1546322852,403460653,1546322888
,206101787,1546322882,119144256,1546322856
,40813842,1546322904,156876713,1546322839
,94310600,1546322907,240521186,1546322847
,111829046,1546322872,101991720,1546322874
,28067416,1546322852,57591392,1546322887
,27614734,1546322840,11856925,1546322885
,64081889,1546322842,37251890,1546322875
,198712558,1546322847,51154831,1546322854
,51499793,1546322903,244741690,1546322848
,142540880,1546322845,48295034,1546322892
,162551333,1546322843,192935273,1546322899
,171529153,1546322858,159911999,1546322860
,216163256,1546322898,67195392,1546322915
,234966767,1546322866,46050864,1546322851
,184841871,1546322892,263869098,1546322841
,53951802,1546322851,182214903,1546322850
,203951862,1546322845,216427788,1546322868
,120016496,1546322911,36219043,1546322861
,110977085,1546322843,212778883,1546322863
,86384251,1546322897,107042044,1546322862
,401012044,1546322858,213488496,1546322869
,55909668,1546322889,95593396,1546322844
,195441800,1546322849,59841257,1546322904
,89040227,1546322838,48709507,1546322842
,204283712,1546322874,79688809,1546322839
,171390953,1546322847,199074923,1546322910
,51541047,1546322878,218972079,1546322912
,104324694,1546322843,52703203,1546322892
,162250220,1546322902,39045361,1546322867
,80608585,1546322850,142243821,1546322905
,404019488,1546322859,235318262,1546322847
,137512680,1546322864,88886414,1546322844
,145002445,1546322840,59051507,1546322888
,85975657,1546322906,182078323,1546322889
,96353748,1546322858,233113511,1546322907
,405584764,1546322847,38909222,1546322865
,208078819,1546322855,212062896,1546322887
,148807528,1546322871,128926841,1546322849
,207328326,1546322903,57416483,1546322906
,149383894,1546322861,116912176,1546322902
,133791685,1546322847,23182877,1546322842
,46147001,1546322897,17367243,1546322850
,140135390,1546322894,222255117,1546322899
,181738222,1546322863,66304384,1546322855
,223846714,1546322872,75342327,1546322874
,224702741,1546322871,208316144,1546322878
,125636848,1546322857,53853372,1546322895
,185026211,1546322841,64851929,1546322838
,167667606,1546322901,54152709,1546322880
,129115482,1546322911,405775666,1546322849
,223803870,1546322863,83217587,1546322878
,208084049,1546322860,219353582,1546322859
,107434281,1546322857,226794252,1546322850
,168893500,1546322854,195399080,1546322865
,25698876,1546322851,36720725,1546322881
,91437773,1546322910,121476267,1546322870
,272899654,1546322865,124214206,1546322857
,36209412,1546322897,265782069,1546322863
,220560016,1546322840,212749472,1546322842
,263832336,1546322863,219821922,1546322839
,191684484,1546322875,95183018,1546322859
,167656869,1546322883,106948574,1546322871
,204737533,1546322887,106246054,1546322872
,120045791,1546322844,106226634,1546322847
,278467558,1546322854,87851148,1546322853
,403332047,1546322851,57998004,1546322875
,7866526,1546322858,30021752,1546322905
,116916504,1546322865,165899317,1546322846
,203266798,1546322844,205051438,1546322841
,73862495,1546322851,89473895,1546322837
,213822407,1546322887,47894563,1546322888
,207346218,1546322859,23352985,1546322910
,52314856,1546322846,126364883,1546322858
,101647438,1546322901,207382404,1546322851
,81353935,1546322850,88848747,1546322908
,143042171,1546322850,145911357,1546322845
,172690185,1546322862,177209566,1546322863
,103115610,1546322889,87230649,1546322852
,214462507,1546322883,206101787,1546322882
,86427395,1546322899,40813842,1546322904
,183593921,1546322859,94310600,1546322907
,135781196,1546322880,111829046,1546322872
,73904456,1546322891,46440250,1546322891
,155847589,1546322864,28067416,1546322852
,145454257,1546322860,27614734,1546322840
,210925685,1546322855,64081889,1546322842
,69295752,1546322844,198712558,1546322847
,271907194,1546322869,51499793,1546322903
,31930661,1546322866,142540880,1546322845
,132538527,1546322848,162551333,1546322843
,169429546,1546322873,166546564,1546322882
,58555070,1546322866,113582371,1546322861
,213354579,1546322910,171529153,1546322858
,217197906,1546322866,216163256,1546322898
,70725399,1546322864,234966767,1546322866
,122029082,1546322852,184841871,1546322892
,405838966,1546322894,53951802,1546322851
,247162343,1546322841,203951862,1546322845
,31824361,1546322882,110977085,1546322843
,130021361,1546322894,86384251,1546322897
,272687469,1546322900,405801838,1546322867
,82993603,1546322897,401012044,1546322858
,56211511,1546322889,55909668,1546322889
,404584419,1546322861,195441800,1546322849
,35612497,1546322904,89040227,1546322838
,171780701,1546322841,204283712,1546322874
,206927552,1546322846,171390953,1546322847
,66692503,1546322851,51541047,1546322878
,135046016,1546322838,231371409,1546322896
,211931432,1546322910,97563178,1546322910
,276040963,1546322906,104324694,1546322843
,83853090,1546322848,85941631,1546322841
,127377293,1546322849,162250220,1546322902
,110332984,1546322862,22368816,1546322880
,233003186,1546322868,80608585,1546322850
,127927341,1546322848,404019488,1546322859
,183130118,1546322893,137512680,1546322864
,209602393,1546322899,145002445,1546322840
,240289739,1546322853,85975657,1546322906
,279427555,1546322881,96353748,1546322858
,168067042,1546322884,405584764,1546322847
,149019553,1546322904,208078819,1546322855
,62860510,1546322865,148807528,1546322871
,221076104,1546322882,207328326,1546322903
,214391445,1546322881,149383894,1546322861
,185108468,1546322907,133791685,1546322847
,40548569,1546322868,46147001,1546322897
,37065540,1546322863,140135390,1546322894
,53820538,1546322852,181738222,1546322863
,128405056,1546322884,223846714,1546322872
,28579770,1546322910,224702741,1546322871
,263516874,1546322877,125636848,1546322857
,67772647,1546322862,185026211,1546322841
,170753045,1546322839,167667606,1546322901
,188759054,1546322841,129115482,1546322911
,39011377,1546322892,223803870,1546322863
,254999993,1546322868,154287885,1546322869
,135102883,1546322886,208084049,1546322860
,113734996,1546322913,107434281,1546322857
,32728050,1546322886,168893500,1546322854
,229574244,1546322858,25698876,1546322851
,50354531,1546322907,91437773,1546322910
,76864141,1546322879,36344495,1546322900
,133810628,1546322875,272899654,1546322865
,243327534,1546322860,36209412,1546322897
,45397126,1546322848,59659777,1546322884
,217054910,1546322846,220560016,1546322840
,60352021,1546322898,263832336,1546322863
,58714514,1546322911,191684484,1546322875
,29305678,1546322861,167656869,1546322883
,191723038,1546322870,204737533,1546322887
,93062149,1546322868,41520362,1546322901
,58098736,1546322863,120045791,1546322844
,236639768,1546322903,278467558,1546322854
,165356904,1546322907,403332047,1546322851
,199376798,1546322879,7866526,1546322858
,23784696,1546322896,116916504,1546322865
,102055267,1546322865,203266798,1546322844
,32789983,1546322848,73862495,1546322851
,120560650,1546322890,213822407,1546322887
,128485681,1546322906,207346218,1546322859
,52766718,1546322907,52314856,1546322846
,78137423,1546322906,101647438,1546322901
,177158674,1546322911,81353935,1546322850
,207876748,1546322877,143042171,1546322850
,125201125,1546322873,172690185,1546322862
,110412769,1546322872,103115610,1546322889
,51597264,1546322875,214462507,1546322883
,215685496,1546322858,86427395,1546322899
,78630098,1546322856,183593921,1546322859
,132987508,1546322852,135781196,1546322880
,224436572,1546322843,73904456,1546322891
,265500014,1546322909,241174520,1546322856
,116815207,1546322858,155847589,1546322864
,70964909,1546322856,145454257,1546322860
,202555421,1546322870,210925685,1546322855
,92396603,1546322857,69295752,1546322844
,93071810,1546322845,271907194,1546322869
,126861354,1546322884,31930661,1546322866
,48171844,1546322900,132538527,1546322848
,207104836,1546322849,62072967,1546322896
,177513483,1546322852,169429546,1546322873
,216952408,1546322866,69686371,1546322904
,401001799,1546322879,58555070,1546322866
,278201535,1546322866,213354579,1546322910
,72251325,1546322866,217197906,1546322866
,56276497,1546322844,70725399,1546322864
,39627436,1546322845,122029082,1546322852
,85327034,1546322873,405838966,1546322894
,27271008,1546322899,101297449,1546322885
,88415400,1546322850,45886955,1546322878
,58801948,1546322891,247162343,1546322841
,56483720,1546322865,31824361,1546322882
,52665263,1546322843,130021361,1546322894
,43519612,1546322843,272687469,1546322900
,51379214,1546322849,82993603,1546322897
,243373658,1546322848,136777160,1546322849
,108825788,1546322860,56211511,1546322889
,57928516,1546322857,404584419,1546322861
,40882376,1546322886,35612497,1546322904
,137228199,1546322865,171780701,1546322841
,200478486,1546322860,206927552,1546322846
,73569283,1546322863,66692503,1546322851
,119635332,1546322880,135046016,1546322838
,22764212,1546322896,211931432,1546322910
,246569453,1546322847,276040963,1546322906
,190115905,1546322908,83853090,1546322848
,132912052,1546322895,127377293,1546322849
,92207961,1546322880,110332984,1546322862
,26969444,1546322860,233003186,1546322868
,111327383,1546322905,81024412,1546322888
,136112797,1546322885,127927341,1546322848
,234858624,1546322843,133323508,1546322877
,108241122,1546322854,86199234,1546322898
,48026289,1546322840,183130118,1546322893
,250426273,1546322884,209602393,1546322899
,29119339,1546322857,240289739,1546322853
,82923231,1546322837,279427555,1546322881
,90194183,1546322860,20645203,1546322882
,65446471,1546322892,168067042,1546322884
,216574450,1546322910,149019553,1546322904
,86186748,1546322864,62860510,1546322865
,205464433,1546322911,221076104,1546322882
,271580510,1546322887,214391445,1546322881
,127801185,1546322858,185108468,1546322907
,261825885,1546322851,40548569,1546322868
,109082116,1546322868,37065540,1546322863
,201592569,1546322846,53820538,1546322852
,261043818,1546322838,128405056,1546322884
,81029931,1546322886,28579770,1546322910
,116375858,1546322837,263516874,1546322877
,88062437,1546322871,67772647,1546322862
,146966820,1546322889,170753045,1546322839
,144833454,1546322888,188759054,1546322841
,115375538,1546322850,39011377,1546322892
,58687405,1546322864,25745339,1546322865
,204741604,1546322863,254999993,1546322868
,84850646,1546322896,135102883,1546322886
,108631052,1546322850,113734996,1546322913
,149627111,1546322874,32728050,1546322886
,122464653,1546322841,229574244,1546322858
,133159230,1546322840,50354531,1546322907
,168459859,1546322851,76864141,1546322879
,222305652,1546322884,133810628,1546322875
,29921565,1546322861,243327534,1546322860
,192524748,1546322853,45397126,1546322848
,95223967,1546322836,217054910,1546322846
,49877300,1546322905,60352021,1546322898
,125200971,1546322875,58714514,1546322911
,126764792,1546322900,29305678,1546322861
,161456264,1546322874,247089829,1546322859
,129093687,1546322859,191723038,1546322870
,209477934,1546322843,93062149,1546322868
,28215992,1546322845,58098736,1546322863
,71096845,1546322877,236639768,1546322903
,228244850,1546322865,165356904,1546322907
,217630712,1546322868,199376798,1546322879
,270502612,1546322871,23784696,1546322896
,194304201,1546322863,102055267,1546322865
,103621693,1546322854,32789983,1546322848
,168069767,1546322912,120560650,1546322890
,80828992,1546322858,128485681,1546322906
,405150091,1546322909,52766718,1546322907
,205033175,1546322838,78137423,1546322906
,64661753,1546322836,207876748,1546322877
,77469317,1546322853,184951638,1546322879
,6584631,1546322842,125201125,1546322873
,178153461,1546322843,110412769,1546322872
,26700212,1546322878,49460496,1546322885
,196803364,1546322904,51597264,1546322875
,212400852,1546322874,215685496,1546322858
,75163274,1546322854,78630098,1546322856
,51852656,1546322877,132987508,1546322852
,234148894,1546322892,224436572,1546322843
,23167855,1546322905,265500014,1546322909
,156125887,1546322863,51988707,1546322876
,168473306,1546322848,116815207,1546322858
,129206873,1546322868,70964909,1546322856
,276609175,1546322865,85573035,1546322847
,79704758,1546322911,202555421,1546322870
,31958222,1546322850,143437373,1546322864
,114507495,1546322907,138877419,1546322906
,95878591,1546322864,92396603,1546322857
,78064159,1546322856,93071810,1546322845
,96352285,1546322839,126861354,1546322884
,69198815,1546322873,48171844,1546322900
,145528647,1546322873,207104836,1546322849
,187627027,1546322857,53332463,1546322869
,184404858,1546322840,177513483,1546322852
,123751456,1546322876,216952408,1546322866
,13426657,1546322839,401001799,1546322879
,125722032,1546322851,278201535,1546322866
,85631984,1546322902,72251325,1546322866
,103956653,1546322868,56276497,1546322844
,174904658,1546322891,39627436,1546322845
,141045010,1546322866,85327034,1546322873
,69560738,1546322856,27271008,1546322899
,50420209,1546322841,88415400,1546322850
,45528938,1546322863,58801948,1546322891
,110071774,1546322859,56483720,1546322865
,126855028,1546322906,52665263,1546322843
,255725576,1546322864,43519612,1546322843
,159762009,1546322838,51379214,1546322849
,41934807,1546322884,243373658,1546322848
,165676891,1546322902,102467720,1546322854
,277324257,1546322844,108825788,1546322860
,84752619,1546322865,57928516,1546322857
,271174910,1546322848,40882376,1546322886
,153989761,1546322842,137228199,1546322865
,45488959,1546322911,200478486,1546322860
,85483728,1546322855,73569283,1546322863
,236478497,1546322902,119635332,1546322880
,31077315,1546322862,22764212,1546322896
,129603329,1546322866,246569453,1546322847
,45257138,1546322899,40546197,1546322895
,19637316,1546322865,93380504,1546322851
,209445978,1546322847,132912052,1546322895
,182743666,1546322855,92207961,1546322880
,140812419,1546322909,26969444,1546322860
,210241687,1546322859,111327383,1546322905
,152546261,1546322847,136112797,1546322885
,99837211,1546322887,234858624,1546322843
,88512143,1546322848,108241122,1546322854
,38409901,1546322871,48026289,1546322840
,260302989,1546322848,168477974,1546322903
,121267596,1546322904,203448922,1546322864
,61188062,1546322884,250426273,1546322884
,213565023,1546322853,115466586,1546322833
,122447567,1546322870,403066234,1546322862
,181687382,1546322851,29119339,1546322857
,96604084,1546322906,82923231,1546322837
,32806456,1546322878,90194183,1546322860
,246205797,1546322837,65446471,1546322892
,113147038,1546322891,216574450,1546322910
