What was the first 'vehicle' introduced to Fortnite?,Winner ID 1,Winner ID 2,VOTER ID 1,Voter ID 2
,38219819,1546294302,191531929,1546294329
,121044663,1546294297,38099173,1546294298
,77735688,1546294364,108132328,1546294309
,126225883,1546294350,8481786,1546294314
,77908363,1546294292,99411352,1546294311
,95770018,1546294334,197846392,1546294315
,117139751,1546294315,59962042,1546294308
,76914171,1546294292,214860934,1546294335
,87053119,1546294315,203471595,1546294307
,116278448,1546294300,84006367,1546294295
,206661039,1546294297,46132044,1546294309
,57828554,1546294329,151508858,1546294298
,199128095,1546294294,150091188,1546294305
,79117894,1546294311,155484954,1546294322
,137784576,1546294296,75291101,1546294295
,115553759,1546294305,136912637,1546294294
,157252799,1546294309,140090185,1546294350
,146825996,1546294297,159984290,1546294310
,171249612,1546294297,45894043,1546294311
,37907252,1546294297,123906369,1546294328
,180265759,1546294293,26649967,1546294298
,92041563,1546294315,204008158,1546294331
,405763928,1546294298,102546677,1546294325
,159121210,1546294328,217382763,1546294367
,58338138,1546294314,101322326,1546294307
,32322910,1546294349,241717082,1546294328
,153699754,1546294340,135949344,1546294301
,195752570,1546294364,278107503,1546294356
,57562600,1546294293,212779813,1546294293
,210336830,1546294306,82938910,1546294326
,64282750,1546294348,82212807,1546294372
,154715859,1546294332,55151540,1546294294
,74186905,1546294366,48835407,1546294309
,137147595,1546294325,60903554,1546294343
,48227433,1546294308,165698212,1546294325
,109049285,1546294337,166415931,1546294302
,214129318,1546294305,403077429,1546294296
,52769877,1546294307,50076457,1546294363
,81601556,1546294300,138335597,1546294297
,37853506,1546294293,124995125,1546294322
,48531499,1546294335,166200632,1546294305
,226649959,1546294293,200877638,1546294307
,193789805,1546294306,129886732,1546294293
,48079578,1546294298,190777144,1546294299
,77472726,1546294310,215910026,1546294320
,115732909,1546294320,66910281,1546294291
,51220603,1546294298,254078874,1546294337
,135655477,1546294296,68287790,1546294360
,400155799,1546294342,218545098,1546294354
,206914436,1546294318,59262825,1546294334
,142549846,1546294329,158483762,1546294333
,226262901,1546294304,56592408,1546294296
,50751571,1546294296,176946133,1546294296
,146693770,1546294370,142638000,1546294300
,265127491,1546294336,39460429,1546294297
,231402745,1546294300,96249222,1546294355
,109377464,1546294314,63819302,1546294299
,218200827,1546294296,96991032,1546294340
,162114408,1546294295,203811453,1546294303
,195891000,1546294351,51237526,1546294334
,43460243,1546294297,217078278,1546294300
,59602620,1546294313,209425220,1546294295
,47090113,1546294331,27612791,1546294309
,91561275,1546294306,99648499,1546294330
,212969038,1546294328,24421047,1546294306
,132065402,1546294295,277539061,1546294295
,46628484,1546294299,48501132,1546294293
,401863668,1546294376,214326423,1546294307
,227487748,1546294329,278767213,1546294307
,182118778,1546294308,12520353,1546294301
,82225321,1546294334,119488349,1546294293
,86870300,1546294361,184345888,1546294315
,89831069,1546294293,94423901,1546294317
,82358695,1546294297,46097569,1546294295
,38426502,1546294301,156607259,1546294318
,46945274,1546294292,52226536,1546294301
,173323172,1546294308,275083870,1546294319
,131201430,1546294316,204350590,1546294297
,92646857,1546294349,221550046,1546294351
,27766541,1546294339,209013895,1546294313
,214123086,1546294338,154044967,1546294305
,184944076,1546294339,212828836,1546294313
,96882684,1546294322,105481667,1546294327
,209452499,1546294293,200298696,1546294325
,68950075,1546294301,61931822,1546294294
,105005837,1546294308,43609537,1546294341
,112622476,1546294348,270943133,1546294347
,121570965,1546294328,249844961,1546294379
,23718053,1546294321,51695368,1546294295
,14185049,1546294298,58903889,1546294314
,253172935,1546294306,68902826,1546294364
,112501307,1546294340,91692915,1546294320
,155797321,1546294325,102936985,1546294298
,84199557,1546294327,98062601,1546294298
,49200552,1546294338,27894875,1546294293
,146908046,1546294300,125530675,1546294306
,238081528,1546294296,108711270,1546294306
,101151184,1546294305,42169531,1546294295
,107710286,1546294307,40981475,1546294324
,177639671,1546294327,241284392,1546294305
,39543517,1546294321,166040727,1546294292
,32607258,1546294343,262346795,1546294298
,185744714,1546294339,75436004,1546294329
,247985464,1546294292,246325769,1546294296
,189243824,1546294320,164047676,1546294336
,146493346,1546294353,51179970,1546294316
,132739378,1546294327,64579992,1546294312
,214244183,1546294299,20794575,1546294352
,227182594,1546294335,204962191,1546294295
,100790754,1546294296,164756106,1546294315
,196552863,1546294294,184404817,1546294347
,266782528,1546294304,76029393,1546294346
,143178339,1546294294,73313034,1546294349
,78580010,1546294335,108100295,1546294372
,231485894,1546294349,54957637,1546294329
,160914507,1546294344,145987406,1546294296
,77761647,1546294297,189349171,1546294315
,221411478,1546294297,43174475,1546294293
,71866150,1546294301,120689396,1546294318
,218532377,1546294327,54411843,1546294345
,126846784,1546294298,206763254,1546294294
,192945196,1546294315,114066148,1546294294
,270162641,1546294303,173483103,1546294334
,160717227,1546294340,38734537,1546294293
,128671146,1546294348,253167774,1546294333
,160635112,1546294292,79861631,1546294323
,129396322,1546294315,96127067,1546294368
,249529532,1546294307,195589544,1546294313
,98935597,1546294298,97296063,1546294300
,95870114,1546294300,42310189,1546294366
,63115677,1546294305,86062929,1546294321
,129761572,1546294300,99994277,1546294309
,186351596,1546294364,193169471,1546294334
,98994663,1546294305,195161231,1546294365
,44955462,1546294353,49189925,1546294293
,121495632,1546294324,264358516,1546294357
,147261898,1546294297,181693943,1546294299
,161484100,1546294306,43216430,1546294327
,87332356,1546294353,232684811,1546294320
,81972705,1546294361,78350151,1546294295
,246561209,1546294300,45179872,1546294301
,254307664,1546294318,76852150,1546294293
,31729361,1546294293,170723254,1546294294
,38032718,1546294305,192504157,1546294333
,255389481,1546294310,90257061,1546294305
,153928312,1546294353,137536882,1546294294
,191137383,1546294313,184116747,1546294293
,159542793,1546294296,162086406,1546294294
,45135015,1546294375,54323899,1546294294
,61433696,1546294314,82722303,1546294351
,209079120,1546294292,217129283,1546294294
,174780787,1546294334,111020403,1546294296
,73312152,1546294295,63904172,1546294364
,131942310,1546294328,50373984,1546294325
,72106121,1546294305,169222299,1546294297
,188746607,1546294299,48642553,1546294304
,161240704,1546294294,270726074,1546294369
,210840703,1546294314,185715578,1546294300
,152117342,1546294337,53377194,1546294295
,152339716,1546294313,152852031,1546294299
,89314640,1546294348,201191464,1546294294
,120301264,1546294315,176364357,1546294296
,114063643,1546294333,28529339,1546294351
,43517756,1546294326,114073162,1546294306
,267584335,1546294317,181982080,1546294346
,279958172,1546294315,27133890,1546294310
,152365939,1546294331,137059469,1546294355
,73971768,1546294292,57904212,1546294301
,71618896,1546294310,89714352,1546294302
,199862611,1546294346,129159932,1546294353
,67458697,1546294311,42215397,1546294310
,137246119,1546294296,43888342,1546294295
,51673117,1546294317,65181271,1546294359
,61826356,1546294332,40340017,1546294323
,156291225,1546294302,137016293,1546294295
,47446441,1546294324,187333523,1546294322
,76875414,1546294297,55278938,1546294298
,239896096,1546294308,132914754,1546294329
,269108561,1546294315,234151620,1546294356
,171535341,1546294299,149062661,1546294310
,41631775,1546294325,255380030,1546294329
,142127885,1546294311,27301241,1546294306
,226497730,1546294315,54249126,1546294330
,88864775,1546294334,254177488,1546294365
,180476083,1546294318,74269518,1546294301
,234160081,1546294316,132434614,1546294355
,231502490,1546294333,117591865,1546294345
,272776721,1546294297,157689632,1546294334
,191635229,1546294293,29912617,1546294294
,187282077,1546294295,132539257,1546294318
,144430244,1546294321,148563747,1546294308
,108976037,1546294292,103846163,1546294304
,130172595,1546294297,54509922,1546294303
,123155051,1546294302,86612424,1546294321
,193604536,1546294297,270496121,1546294310
,208167138,1546294355,37371431,1546294315
,215168524,1546294299,31469671,1546294315
,139329993,1546294296,199033316,1546294311
,120985896,1546294296,176221787,1546294331
,140618855,1546294357,212775420,1546294294
,133001602,1546294339,183769929,1546294360
,52056802,1546294297,212998196,1546294298
,228906014,1546294321,148774121,1546294325
,208601358,1546294312,46087771,1546294348
,135634133,1546294297,45778446,1546294302
,43050057,1546294309,46160722,1546294293
,57667710,1546294335,111435285,1546294293
,210968384,1546294371,104037118,1546294336
,204096681,1546294364,74687304,1546294296
,244440042,1546294304,219983280,1546294299
,153381980,1546294303,104394157,1546294328
,178547493,1546294294,201071474,1546294369
,206225577,1546294295,62416631,1546294299
,91486795,1546294315,68837571,1546294330
,222069105,1546294313,77505661,1546294302
,239851146,1546294312,66427068,1546294317
,154788290,1546294306,103293551,1546294319
,121418786,1546294299,244770181,1546294316
,199258219,1546294318,95705648,1546294295
,92223690,1546294298,130527978,1546294344
,89809215,1546294293,72388459,1546294350
,159331227,1546294319,233904835,1546294310
,77297368,1546294297,40048342,1546294330
,401606955,1546294337,79637571,1546294350
,136453193,1546294303,168928221,1546294357
,200198255,1546294309,100525673,1546294305
,190199477,1546294319,38784616,1546294297
,135744826,1546294307,273368329,1546294355
,66960990,1546294314,185299264,1546294317
,228113649,1546294325,226777333,1546294348
,148940934,1546294318,51454561,1546294299
,69608862,1546294297,198550489,1546294321
,130920115,1546294299,118098633,1546294308
,88596931,1546294293,176647463,1546294296
,215910021,1546294298,49409930,1546294298
,144151184,1546294318,187199629,1546294306
,161136638,1546294331,90237010,1546294320
,47948989,1546294301,204075608,1546294374
,225316915,1546294329,124999093,1546294298
,205497214,1546294329,80346514,1546294300
,74908829,1546294349,127149993,1546294308
,69206163,1546294297,205261208,1546294337
,199370316,1546294349,46814245,1546294293
,37722912,1546294298,61505003,1546294336
,193911602,1546294312,59102983,1546294297
,66373506,1546294353,50992484,1546294330
,224551639,1546294340,36772941,1546294297
,216810333,1546294330,141828182,1546294298
,95970664,1546294333,400341870,1546294321
,7169272,1546294353,110556576,1546294295
,169128037,1546294294,205714766,1546294304
,88184205,1546294306,139170052,1546294329
,32728310,1546294310,207185823,1546294344
,159460762,1546294341,51011032,1546294337
,27697056,1546294321,88072318,1546294292
,133383698,1546294297,165974711,1546294343
,76382059,1546294334,49522820,1546294317
,184676415,1546294309,116171453,1546294296
,65617983,1546294303,36757078,1546294303
,272371516,1546294297,210835654,1546294353
,53658965,1546294296,41027040,1546294329
,63677574,1546294297,31085879,1546294335
,116323794,1546294344,183830737,1546294342
,45399156,1546294351,48554920,1546294364
,40324106,1546294294,140245218,1546294301
,55718483,1546294344,210039120,1546294316
,258227837,1546294314,201844395,1546294329
,103547220,1546294299,152154157,1546294345
,249010621,1546294293,84190501,1546294296
,183233693,1546294348,249399145,1546294338
,226596457,1546294310,194230398,1546294297
,67683026,1546294326,221148169,1546294303
,77213752,1546294302,29070825,1546294295
,176096386,1546294307,129594982,1546294342
,272051164,1546294337,238762380,1546294325
,88925365,1546294332,172185506,1546294313
,149282778,1546294355,150267129,1546294341
,139737685,1546294333,208307075,1546294314
,30746167,1546294300,156377926,1546294316
,136248986,1546294357,109583729,1546294360
,73517599,1546294314,233764606,1546294292
,32873187,1546294297,174378117,1546294320
,201639391,1546294318,60970752,1546294328
,121949249,1546294324,194408624,1546294294
,137869608,1546294308,99774278,1546294321
,69637178,1546294325,280579915,1546294355
,118473144,1546294295,225833353,1546294308
,183633773,1546294332,106888396,1546294334
,147244123,1546294324,24325053,1546294309
,207579731,1546294316,111940004,1546294308
,232739683,1546294292,266583893,1546294305
,123968149,1546294319,44683730,1546294300
,404811064,1546294331,99847799,1546294368
,153899685,1546294326,160218825,1546294307
,94236247,1546294323,118981977,1546294317
,94529265,1546294324,150242270,1546294323
,52619619,1546294304,207350425,1546294295
,173201941,1546294305,244160556,1546294322
,178527877,1546294330,43755602,1546294331
,194463170,1546294324,127941968,1546294323
,27536051,1546294331,128181480,1546294307
,146720629,1546294320,63227662,1546294308
,97992472,1546294299,152482576,1546294337
,144784265,1546294295,38768612,1546294300
,72060177,1546294294,195693809,1546294370
,185396342,1546294298,97830561,1546294299
,194932128,1546294295,117086576,1546294293
,30832441,1546294295,39764805,1546294293
,146258233,1546294366,241849825,1546294334
,405574785,1546294322,247725057,1546294306
,43831954,1546294298,78406992,1546294353
,116299902,1546294322,40108959,1546294294
,183576283,1546294337,87203796,1546294362
,204917648,1546294332,147458804,1546294346
,130569758,1546294343,189990869,1546294320
,111360427,1546294330,114484611,1546294331
,130244601,1546294325,47075411,1546294295
,62374610,1546294296,105941144,1546294298
,137293871,1546294333,195463330,1546294301
,235459160,1546294295,89091992,1546294316
,30014924,1546294304,196933349,1546294315
,16995144,1546294296,205693485,1546294331
,57097076,1546294323,60961580,1546294332
,47872337,1546294312,187346731,1546294356
,159349781,1546294294,70554019,1546294319
,161045739,1546294296,86011505,1546294348
,90695353,1546294297,215883730,1546294296
,254032052,1546294332,206448528,1546294315
,68386255,1546294348,230549678,1546294328
,192285640,1546294293,175008628,1546294295
,68682016,1546294305,141524937,1546294307
,60357869,1546294292,67649708,1546294368
,31689121,1546294334,42981891,1546294293
,234131018,1546294306,127608570,1546294296
,19892307,1546294362,234500851,1546294358
,86499783,1546294338,109288922,1546294319
,73411512,1546294300,159691561,1546294308
,155996784,1546294296,199030058,1546294297
,92938090,1546294305,144009983,1546294376
,137996388,1546294360,266140973,1546294313
,105243739,1546294366,42218158,1546294297
,156390965,1546294308,129756244,1546294339
,199778069,1546294361,206368854,1546294361
,32247800,1546294332,74109769,1546294352
,100585723,1546294293,116345900,1546294369
,79049749,1546294304,96781425,1546294308
,155710913,1546294312,120778504,1546294314
,167000525,1546294345,119475866,1546294375
,199016757,1546294317,66272892,1546294312
,44157360,1546294315,35886689,1546294317
,94476062,1546294357,59340692,1546294325
,280070135,1546294294,91465461,1546294319
,151830504,1546294293,38871579,1546294293
,201317257,1546294316,202259789,1546294311
,133807383,1546294316,123367677,1546294312
,200324036,1546294313,72592349,1546294296
,160787157,1546294326,208218576,1546294293
,13210600,1546294329,54922437,1546294292
,218929644,1546294308,277753230,1546294343
,169408042,1546294343,205052008,1546294359
,50053663,1546294298,122833060,1546294368
,401809275,1546294309,404857328,1546294321
,36177636,1546294325,144172333,1546294349
,66711533,1546294292,184103999,1546294320
,103400986,1546294319,129700915,1546294370
,199936847,1546294307,92457657,1546294367
,263677099,1546294317,107363344,1546294337
,32606779,1546294301,236242073,1546294343
,207926165,1546294321,27912731,1546294368
,202704245,1546294335,160929196,1546294368
,93963086,1546294302,379382,1546294309
,120251581,1546294333,249657378,1546294349
,40288402,1546294316,21326492,1546294314
,212892791,1546294301,242781409,1546294299
,87750757,1546294343,156982310,1546294300
,30850460,1546294305,190316288,1546294313
,63182376,1546294296,231183609,1546294315
,124356308,1546294360,154897379,1546294331
,45255366,1546294371,205095366,1546294310
,62012566,1546294321,246668822,1546294296
,110898006,1546294303,143049138,1546294297
,86444912,1546294345,72871501,1546294349
,177552017,1546294307,148678375,1546294364
,62151174,1546294340,52171867,1546294312
,120974336,1546294315,174389516,1546294357
,186442980,1546294316,405754737,1546294316
,28121510,1546294294,276928476,1546294313
,107654429,1546294304,78131672,1546294310
,227981801,1546294368,189922653,1546294296
,191019489,1546294338,85419871,1546294350
,96122918,1546294302,159899466,1546294293
,132776997,1546294320,207216734,1546294331
,200924863,1546294330,245501265,1546294361
,112489320,1546294295,279122567,1546294293
,102943802,1546294357,62221480,1546294335
,227863035,1546294307,208128083,1546294293
,75777144,1546294367,46318491,1546294296
,201676488,1546294328,53625619,1546294296
,143049243,1546294305,127774350,1546294314
,23163311,1546294324,185810819,1546294293
,186688308,1546294327,195973786,1546294302
,138826676,1546294327,182760442,1546294302
,197648546,1546294295,146200701,1546294339
,93429511,1546294348,66692727,1546294360
,219357403,1546294345,405759325,1546294302
,118706798,1546294296,171323593,1546294372
,25985385,1546294315,74959235,1546294310
,39490680,1546294301,254241083,1546294317
,78598725,1546294303,160245117,1546294300
,86942943,1546294307,94212263,1546294310
,403891433,1546294363,181341334,1546294297
,44641862,1546294325,168153300,1546294321
,133284637,1546294324,405750987,1546294326
,100970180,1546294343,71518893,1546294343
,186485426,1546294301,56771784,1546294357
,18202423,1546294365,227084811,1546294299
,101894225,1546294300,276457710,1546294295
,43753302,1546294344,226710428,1546294293
,403903983,1546294302,154732120,1546294301
,29857892,1546294293,222592281,1546294293
,233000721,1546294300,54235472,1546294344
,100051249,1546294319,88137738,1546294296
,51493593,1546294372,47721568,1546294347
,119608398,1546294329,107740349,1546294306
,73100081,1546294301,62677097,1546294364
,88061097,1546294299,197416493,1546294324
,77905028,1546294316,247493142,1546294313
,114640784,1546294298,38252858,1546294357
,82023463,1546294294,50295118,1546294296
,30865680,1546294329,198296827,1546294307
,250016581,1546294327,262787492,1546294359
,84843865,1546294296,204490375,1546294320
,211672266,1546294297,170312057,1546294314
,60245098,1546294334,30208655,1546294306
,96062582,1546294295,203336011,1546294306
,58112094,1546294321,235535294,1546294370
,138186943,1546294308,145001570,1546294351
,94374306,1546294326,58576444,1546294295
,30712410,1546294296,92097942,1546294294
,81058075,1546294293,100561277,1546294338
,275618454,1546294374,156932126,1546294335
,171682024,1546294303,147447350,1546294309
,225730765,1546294364,124983909,1546294329
,110429297,1546294320,254813136,1546294296
,109079457,1546294294,147665606,1546294330
,127473957,1546294340,53929146,1546294299
,168497501,1546294295,234935920,1546294332
,104136992,1546294314,51562777,1546294314
,74308240,1546294292,203506631,1546294365
,185165988,1546294312,47697007,1546294348
,205424688,1546294295,265070316,1546294296
,208887166,1546294306,143700424,1546294323
,81941978,1546294297,118510371,1546294360
,155419986,1546294353,132253059,1546294312
,63991461,1546294299,48904353,1546294317
,26675649,1546294295,65212947,1546294313
,100928006,1546294311,191437378,1546294341
,265288600,1546294347,109066675,1546294348
,115368398,1546294350,81104724,1546294365
,58186566,1546294310,403065824,1546294317
,66238857,1546294294,160911656,1546294336
,25873468,1546294323,204752587,1546294325
,28373323,1546294360,151172019,1546294293
,183977794,1546294300,173697996,1546294298
,123411225,1546294362,120044363,1546294368
,208880946,1546294305,194149216,1546294307
,45532531,1546294310,121622171,1546294352
,65689099,1546294297,265359078,1546294354
,200765334,1546294302,242378283,1546294303
,91713801,1546294344,38480924,1546294306
,146398962,1546294326,64208941,1546294293
,174080299,1546294294,88787366,1546294324
,141656394,1546294312,205182281,1546294335
,67664016,1546294361,117126028,1546294333
,208489550,1546294317,92262610,1546294315
,84569181,1546294324,104583610,1546294294
,43843107,1546294335,56543598,1546294318
,162661547,1546294293,131967709,1546294304
,186899912,1546294335,148470874,1546294296
,157465683,1546294293,241407558,1546294313
,205505142,1546294298,135216732,1546294362
,110999925,1546294334,204802745,1546294292
,108547610,1546294294,211715165,1546294313
,66155529,1546294302,91729959,1546294302
,196764409,1546294363,86163973,1546294312
,42347908,1546294341,100930740,1546294304
,121256459,1546294294,173187069,1546294330
,233482853,1546294332,52882524,1546294293
,248001287,1546294298,22186282,1546294347
,206373191,1546294327,88358344,1546294302
,194497450,1546294307,270424329,1546294369
,401296773,1546294341,83749501,1546294319
,97460307,1546294307,117233600,1546294299
,106206025,1546294346,218032693,1546294355
,60078248,1546294299,162768004,1546294294
,101499840,1546294351,243150177,1546294318
,134530484,1546294310,403443959,1546294296
,101131620,1546294328,148741352,1546294295
,61031108,1546294316,148390547,1546294310
,230871738,1546294317,169026474,1546294313
,141988415,1546294311,193953566,1546294302
,64726100,1546294320,74251133,1546294324
,32023727,1546294302,58662814,1546294321
,145910857,1546294292,211304426,1546294333
,155536685,1546294320,140601487,1546294333
,238459816,1546294359,27391858,1546294296
,32964744,1546294304,56271106,1546294318
,32297672,1546294329,27527944,1546294311
,27802889,1546294364,155464764,1546294328
,113500383,1546294309,204738149,1546294329
,129440623,1546294334,188672273,1546294306
,204406974,1546294302,41625128,1546294345
,248341525,1546294321,79046839,1546294325
,101068001,1546294299,188415982,1546294303
,60759377,1546294294,90042355,1546294290
,41024179,1546294311,154622934,1546294324
,205773874,1546294368,185403757,1546294339
,23789152,1546294355,43708104,1546294318
,142341834,1546294312,51708834,1546294317
,193294968,1546294319,147678273,1546294371
,190793399,1546294308,54657655,1546294293
,91983512,1546294310,85980554,1546294360
,41765033,1546294324,50844752,1546294314
,26777165,1546294335,50839967,1546294326
,169397282,1546294335,216369595,1546294338
,55366040,1546294299,180884622,1546294293
,22345978,1546294327,69254501,1546294321
,29237712,1546294298,228931662,1546294304
,113236031,1546294306,40991582,1546294372
,161495775,1546294296,164279729,1546294310
,185347962,1546294307,20646142,1546294336
,222205352,1546294323,195985867,1546294294
,189312300,1546294293,197265156,1546294298
,137560621,1546294306,158546140,1546294345
,269998786,1546294328,187950697,1546294339
,101146277,1546294314,105110344,1546294314
,55262189,1546294370,107932566,1546294329
,25972731,1546294315,173011488,1546294294
,22951205,1546294316,216470555,1546294296
,120435561,1546294295,93749569,1546294293
,84291100,1546294319,197664577,1546294346
,162911593,1546294293,201118929,1546294331
,48780608,1546294325,93372364,1546294300
,125001681,1546294308,265098803,1546294297
,212312848,1546294355,142715972,1546294328
,209753320,1546294294,122579919,1546294325
,75544718,1546294345,266572494,1546294296
,157156563,1546294364,180457678,1546294300
,39080142,1546294299,46817600,1546294370
,405766886,1546294322,208852829,1546294294
,118130342,1546294294,22086501,1546294336
,169973165,1546294341,42021538,1546294295
,47411740,1546294325,206163778,1546294294
,245939974,1546294367,238720789,1546294316
,212612117,1546294330,186676886,1546294317
,108849971,1546294293,153518573,1546294302
,403731171,1546294336,58701264,1546294295
,86147835,1546294316,100725837,1546294329
,47008811,1546294301,148131414,1546294295
,126952887,1546294293,157383300,1546294313
,222677677,1546294301,30381742,1546294297
,172508207,1546294305,403457572,1546294299
,42485997,1546294297,58006189,1546294373
,178761948,1546294323,11217910,1546294297
,142792725,1546294372,181470696,1546294314
,120094284,1546294300,51369558,1546294337
,209350883,1546294346,7619466,1546294376
,71884739,1546294302,130665374,1546294328
,78469042,1546294295,151058719,1546294332
,45227897,1546294317,254497015,1546294347
,136968085,1546294343,148173247,1546294333
,164463851,1546294297,198590816,1546294345
,230615154,1546294313,61562919,1546294307
,109221794,1546294304,124281859,1546294308
,209984566,1546294310,171034807,1546294364
,176843103,1546294305,118205590,1546294308
,212402362,1546294293,43082577,1546294360
,77176951,1546294299,110938049,1546294308
,226229505,1546294331,241199566,1546294306
,41456402,1546294353,142303225,1546294317
,178839231,1546294363,238788844,1546294292
,274026284,1546294303,38068846,1546294301
,401064171,1546294296,104821907,1546294313
,51358003,1546294371,74792861,1546294298
,244442655,1546294344,52773179,1546294324
,138840161,1546294331,185285660,1546294325
,90554772,1546294294,38576709,1546294352
,274291326,1546294359,69565540,1546294304
,54687478,1546294356,83184642,1546294310
,68000919,1546294360,184916706,1546294345
,219184991,1546294319,199950796,1546294298
,192815689,1546294315,117553834,1546294319
,223264133,1546294337,266636284,1546294352
,250247118,1546294334,131530267,1546294301
,245847454,1546294369,48131776,1546294295
,193488341,1546294368,159454872,1546294328
,55863304,1546294298,177901278,1546294341
,52628360,1546294295,144237358,1546294322
,140456710,1546294318,71411965,1546294331
,175121743,1546294348,160746509,1546294311
,142843286,1546294313,216982210,1546294360
,215255203,1546294346,209943845,1546294331
,70589837,1546294330,80907263,1546294299
,118521983,1546294301,269561248,1546294334
,217167831,1546294295,200247841,1546294340
,118305955,1546294374,200686747,1546294308
,130105259,1546294318,145657192,1546294295
,55996797,1546294298,45083707,1546294294
,59116306,1546294335,148058096,1546294308
,145231398,1546294368,87785070,1546294300
,182409492,1546294295,69850223,1546294343
,102366820,1546294336,93252694,1546294296
,151679027,1546294297,23571555,1546294304
,28663714,1546294293,143590641,1546294311
,264861421,1546294346,61931575,1546294329
,153208531,1546294347,115673609,1546294326
,248043219,1546294347,145463955,1546294293
,125489638,1546294318,97885930,1546294328
,50666959,1546294307,56704933,1546294327
,37257648,1546294346,49258983,1546294296
,38453676,1546294293,194272806,1546294353
,116831040,1546294313,49258678,1546294337
,188563329,1546294328,76814912,1546294295
,189102623,1546294327,274878425,1546294327
,46807838,1546294297,251948197,1546294324
,27413062,1546294334,66110611,1546294293
,188469480,1546294373,66617213,1546294372
,171445880,1546294374,32675872,1546294292
,150129934,1546294295,255725587,1546294294
,104648135,1546294311,47030129,1546294315
,49150101,1546294366,217942295,1546294319
,161747656,1546294308,122283735,1546294298
,262598189,1546294308,47758448,1546294298
,40005084,1546294324,213903618,1546294337
,154840839,1546294304,66847991,1546294307
,118582659,1546294298,106734485,1546294345
,26840581,1546294307,96349625,1546294357
,135025140,1546294360,117091628,1546294362
,205962048,1546294326,152896139,1546294313
,223181301,1546294353,53741250,1546294326
,48202602,1546294303,54606501,1546294364
,236226673,1546294371,137387728,1546294367
,149935346,1546294327,172074978,1546294338
,212221517,1546294356,405124913,1546294357
,199330379,1546294335,44767289,1546294351
,169668291,1546294303,56897514,1546294350
,124202984,1546294296,142707633,1546294370
,129038918,1546294298,31409841,1546294336
,274648919,1546294304,150155311,1546294298
,183564768,1546294330,190978111,1546294325
,63124547,1546294305,29994625,1546294319
,264584339,1546294341,185111764,1546294349
,57382297,1546294328,192007406,1546294305
,88690521,1546294321,164881990,1546294303
,189934083,1546294350,161605763,1546294293
,93059736,1546294321,107894064,1546294311
,62470016,1546294297,162675382,1546294308
,179241715,1546294321,70609343,1546294332
,194476695,1546294302,108561211,1546294296
,48944387,1546294294,266845346,1546294329
,55402063,1546294309,205832929,1546294314
,216939396,1546294334,51513110,1546294325
,82722437,1546294364,43832258,1546294316
,49715565,1546294355,238913683,1546294340
,77695235,1546294360,245129402,1546294325
,12792214,1546294297,131515692,1546294330
,32817462,1546294295,279978827,1546294365
,165557136,1546294320,151662534,1546294302
,204021887,1546294306,141262697,1546294344
,271372122,1546294294,92316325,1546294296
,174770708,1546294361,29808525,1546294369
,200857494,1546294313,172573779,1546294317
,64404111,1546294375,89927944,1546294295
,88563619,1546294293,109138122,1546294304
,180211820,1546294308,229045923,1546294314
,98565871,1546294327,204762310,1546294328
,208307129,1546294317,25862018,1546294344
,43838390,1546294310,140784051,1546294294
,126519717,1546294297,105233706,1546294364
,24420723,1546294366,165981240,1546294298
,146295871,1546294368,76093982,1546294312
,195496789,1546294304,197600355,1546294311
,50654015,1546294316,44193023,1546294299
,112468620,1546294322,138355567,1546294314
,43218899,1546294303,98364614,1546294357
,110719767,1546294325,209164297,1546294365
,278162849,1546294320,404438862,1546294312
,53133942,1546294294,248521871,1546294335
,213291497,1546294310,183000808,1546294308
,21054880,1546294351,90270078,1546294294
,105221865,1546294313,93496477,1546294322
,84335101,1546294332,76014099,1546294295
,155726119,1546294298,90024606,1546294359
,163924625,1546294359,43146260,1546294346
,45630268,1546294301,169603803,1546294331
,180753390,1546294298,47173889,1546294306
,80775424,1546294314,88401006,1546294347
,69348514,1546294341,55995915,1546294327
,26053412,1546294341,64562854,1546294331
,200234207,1546294359,187342413,1546294303
,53809669,1546294327,204036092,1546294298
,127238626,1546294297,405126021,1546294358
,163549378,1546294295,45597043,1546294364
,195872725,1546294331,23603826,1546294343
,153926576,1546294300,52524752,1546294310
,271961248,1546294372,160644769,1546294352
,139035370,1546294297,253285879,1546294340
,194805593,1546294327,139148130,1546294368
,213137227,1546294297,99328080,1546294306
,54522280,1546294359,112761195,1546294299
,26934268,1546294325,30549936,1546294314
,57687984,1546294294,218523565,1546294345
,165078759,1546294311,32374324,1546294296
,199519695,1546294320,67182393,1546294320
,84368746,1546294308,55192053,1546294317
,211568588,1546294373,45972436,1546294311
,401488377,1546294332,134308476,1546294322
,90286439,1546294324,132029619,1546294323
,268842509,1546294299,55228875,1546294324
,125740627,1546294293,52007848,1546294324
,52122165,1546294333,210913463,1546294296
,54016120,1546294375,142965705,1546294314
,79722864,1546294298,83658147,1546294373
,207643907,1546294330,124583221,1546294309
,180695852,1546294313,135535058,1546294298
,132138324,1546294378,113560432,1546294341
,400480004,1546294294,80470112,1546294367
,188934285,1546294368,61365469,1546294297
,193183272,1546294353,212359493,1546294300
,228664870,1546294305,45866370,1546294296
,94341091,1546294315,402093127,1546294356
,78612357,1546294297,269017059,1546294324
,242974419,1546294340,204684709,1546294292
,195751248,1546294360,56995835,1546294318
